皮衣,114.17,0,229,0,0,0,0,0,0,0,0,0,0
中老年女装,283.48,3,257,81,315.18,27,1.17,0,0,0,0,0,0
连衣裙,254.21,0,542,0,0,0,0,0,0,0,0,0,0
中老年女装,461.84,0,253,0,0,0,0,0,0,0,0,0,0
连衣裙,288.21,0,190,0,0,0,0,0,0,0,0,0,0
中老年女装,344.89,0,197,0,0,0,0,0,0,0,0,0,0
中老年女装,193.48,1,584,40,68.49,40,0.17,0,0,0,0,0,0
中老年女装,259.07,1,196,72,367.35,72,0.51,0,0,0,0,0,0
牛仔裤,411.82,0,247,0,0,0,0,0,0,0,0,0,0
连衣裙,99.6,8,1174,221,188.25,27.63,0.68,0,0,0,0,0,0
裤子,309.98,0,662,0,0,0,0,0,0,0,0,0,0
牛仔裤,335.18,1,550,43,78.18,43,0.18,0,0,0,0,0,0
中老年女装,432.38,0,731,0,0,0,0,0,0,0,0,0,0
中老年女装,212.97,0,142,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,101.46,1,1569,10,6.37,10,0.06,0,0,0,0,0,0
中老年女装,210.38,0,337,0,0,0,0,0,0,0,0,0,0
中老年女装,193.8,0,285,0,0,0,0,0,0,0,0,0,0
中老年女装,320.38,3,685,64,93.43,21.33,0.44,0,0,0,0,0,0
马夹,208.62,3,595,86,144.54,28.67,0.5,0,0,0,0,0,0
牛仔裤,333.64,0,168,0,0,0,0,0,0,0,0,0,0
中老年女装,42.6,6,1320,178,134.85,29.67,0.45,1,0,0,0,0,0
中老年女装,283.24,4,1039,220,211.74,55,0.38,0,0,11500,0,0,1
中老年女装,186.47,0,370,0,0,0,0,0,0,0,0,0,0
中老年女装,465.1,2,244,47,192.62,23.5,0.82,0,0,0,0,0,0
中老年女装,209.66,0,119,0,0,0,0,0,0,0,0,0,0
中老年女装,204.08,3,185,97,524.32,32.33,1.62,0,0,0,0,0,0
蕾丝衫/雪纺衫,329.05,0,65,0,0,0,0,0,0,0,0,0,0
毛衣,279.7,0,132,0,0,0,0,0,0,0,0,0,0
连衣裙,251.06,0,71,0,0,0,0,0,0,0,0,0,0
毛针织衫,120.53,0,72,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,50.29,3,594,132,222.22,44,0.51,0,0,0,0,0,0
西装,164.27,1,467,42,89.94,42,0.21,0,0,0,0,0,0
蕾丝衫/雪纺衫,222.11,2,176,68,386.36,34,1.14,0,0,0,0,0,0
毛衣,46.81,4,860,167,194.19,41.75,0.47,0,0,0,0,0,0
风衣,136.4,2,344,111,322.67,55.5,0.58,2,0,0,0,0,0
风衣,129.22,0,186,0,0,0,0,0,0,0,0,0,0
短外套,61.94,9,1637,393,240.07,43.67,0.55,1,0,0,0,0,0
连衣裙,163.07,1,769,22,28.61,22,0.13,0,0,0,0,0,0
毛针织衫,202.7,0,57,0,0,0,0,0,0,0,0,0,0
皮草,76.35,3,979,153,156.28,51,0.31,1,0,0,0,0,0
连衣裙,191.99,0,273,0,0,0,0,0,0,0,0,0,0
风衣,116.69,1,869,50,57.54,50,0.12,0,0,0,0,0,0
毛针织衫,59.94,2,372,134,360.22,67,0.54,0,0,0,0,0,0
裤子,143.55,2,144,125,868.06,62.5,1.39,0,0,0,0,0,0
连衣裙,148.61,1,278,49,176.26,49,0.36,0,0,0,0,0,0
短外套,111.96,1,371,50,134.77,50,0.27,0,0,0,0,0,0
毛呢外套,70.48,15,1688,582,344.79,38.8,0.89,1,0,0,0,0,0
裤子,166.57,0,201,0,0,0,0,0,0,0,0,0,0
T恤,206.39,1,98,45,459.18,45,1.02,0,0,0,0,0,0
毛呢外套,69.04,12,1832,504,275.11,42,0.66,0,0,0,0,0,0
连衣裙,214.13,0,96,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,181.06,0,209,0,0,0,0,0,0,0,0,0,0
毛衣,188.36,1,250,35,140,35,0.4,0,0,0,0,0,0
风衣,144.29,0,529,0,0,0,0,0,0,0,0,0,0
短外套,79.78,1,302,59,195.36,59,0.33,0,0,0,0,0,0
裤子,171.82,0,38,0,0,0,0,0,0,0,0,0,0
风衣,83.39,15,2363,832,352.09,55.47,0.63,0,0,0,0,0,0
毛呢外套,98.52,3,414,126,304.35,42,0.72,0,0,0,0,0,0
短外套,41.98,31,18970,1756,92.57,56.65,0.16,0,0,0,0,0,0
连衣裙,216.06,5,910,220,241.76,44,0.55,1,0,0,0,0,0
短外套,66.55,18,9276,911,98.21,50.61,0.19,1,1,0,0,0,0
风衣,141.25,0,59,0,0,0,0,0,0,0,0,0,0
连衣裙,477.63,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,114.5,3,912,95,104.17,31.67,0.33,1,1,0,0,0,0
蕾丝衫/雪纺衫,137.23,2,173,71,410.4,35.5,1.16,0,0,0,0,0,0
毛针织衫,94.21,0,47,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,265.32,5,1217,242,198.85,48.4,0.41,0,0,0,0,0,0
连衣裙,140.55,0,67,0,0,0,0,0,0,0,0,0,0
连衣裙,166.43,2,275,97,352.73,48.5,0.73,0,0,0,0,0,0
裤子,188.27,0,11,0,0,0,0,0,0,0,0,0,0
毛衣,99.7,1,71,21,295.77,21,1.41,0,0,0,0,0,0
短外套,100.99,13,1744,620,355.5,47.69,0.75,6,0,0,0,0,0
皮草,87.38,0,251,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,171.71,3,214,113,528.04,37.67,1.4,0,0,0,0,0,0
毛针织衫,140.28,0,366,0,0,0,0,0,0,0,0,0,0
衬衫,266.42,0,53,0,0,0,0,0,0,0,0,0,0
毛针织衫,110.22,1,212,52,245.28,52,0.47,0,0,0,0,0,0
连衣裙,95.94,4,482,132,273.86,33,0.83,0,0,0,0,0,0
短外套,59.09,10,4282,415,96.92,41.5,0.23,1,0,0,0,0,0
连衣裙,195.71,0,79,0,0,0,0,0,0,0,0,0,0
裤子,113.71,0,63,0,0,0,0,0,0,0,0,0,0
连衣裙,102.21,0,33,0,0,0,0,0,0,0,0,0,0
连衣裙,84.08,0,143,0,0,0,0,0,0,0,0,0,0
短外套,108.49,6,1128,256,226.95,42.67,0.53,0,0,0,0,0,0
毛针织衫,158.11,0,55,0,0,0,0,0,0,0,0,0,0
毛衣,49.08,0,458,0,0,0,0,0,0,0,0,0,0
毛针织衫,130.55,0,91,0,0,0,0,0,0,0,0,0,0
连衣裙,456.69,0,183,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,61.72,0,263,0,0,0,0,0,0,0,0,0,0
连衣裙,173.01,1,428,27,63.08,27,0.23,0,0,0,0,0,0
毛针织衫,172.66,0,32,0,0,0,0,0,0,0,0,0,0
毛衣,110.6,1,83,54,650.6,54,1.2,0,0,0,0,0,0
毛针织衫,147.17,0,89,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,328.61,0,94,0,0,0,0,0,0,0,0,0,0
毛针织衫,144.59,1,197,51,258.88,51,0.51,0,0,0,0,0,0
毛针织衫,150.51,0,96,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,351.57,1,701,46,65.62,46,0.14,0,0,0,0,0,0
蕾丝衫/雪纺衫,78.88,0,173,0,0,0,0,0,0,0,0,0,0
毛针织衫,168.22,0,82,0,0,0,0,0,0,0,0,0,0
毛针织衫,147.58,0,795,0,0,0,0,0,0,0,0,0,0
半身裙,188.13,0,253,0,0,0,0,0,0,0,0,0,0
连衣裙,214.33,0,149,0,0,0,0,0,0,0,0,0,0
连衣裙,719.27,0,88,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,78.36,0,86,0,0,0,0,0,0,0,0,0,0
连衣裙,151.47,2,188,84,446.81,42,1.06,0,0,0,0,0,0
衬衫,46.29,4,1034,130,125.73,32.5,0.39,0,0,0,0,0,0
毛衣,69.51,0,88,0,0,0,0,0,0,0,0,0,0
毛针织衫,137.92,0,89,0,0,0,0,0,0,0,0,0,0
短外套,136.48,3,498,137,275.1,45.67,0.6,0,0,0,0,0,0
毛衣,122.86,2,661,95,143.72,47.5,0.3,0,0,0,0,0,0
连衣裙,100.78,0,78,0,0,0,0,0,0,0,0,0,0
连衣裙,250.73,0,55,0,0,0,0,0,0,0,0,0,0
连衣裙,139.94,0,77,0,0,0,0,0,0,0,0,0,0
短外套,142.95,1,1143,52,45.49,52,0.09,0,0,0,0,0,0
风衣,52.72,34,6041,3716,615.13,109.29,0.56,2,1,0,0,0,0
蕾丝衫/雪纺衫,83.86,40,8923,3503,392.58,87.58,0.45,1,0,0,0,0,0
蕾丝衫/雪纺衫,101.33,105,17532,8921,508.84,84.96,0.6,11,2,0,0,0,0
连衣裙,77.76,102,10903,14715,1349.63,144.26,0.94,5,0,0,0,0,0
连衣裙,193.19,0,74,0,0,0,0,0,0,0,0,0,0
连衣裙,406.96,0,57,0,0,0,0,0,0,0,0,0,0
衬衫,162.03,0,34,0,0,0,0,0,0,0,0,0,0
半身裙,260.72,0,89,0,0,0,0,0,0,0,0,0,0
连衣裙,228.4,0,45,0,0,0,0,0,0,0,0,0,0
T恤,92.73,0,141,0,0,0,0,0,0,0,0,0,0
半身裙,53.49,0,39,0,0,0,0,0,0,0,0,0,0
衬衫,143.99,0,75,0,0,0,0,0,0,0,0,0,0
T恤,63.17,0,30,0,0,0,0,0,0,0,0,0,0
连衣裙,235.29,0,24,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,355.3,0,23,0,0,0,0,0,0,0,0,0,0
连衣裙,140.91,0,47,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,84.02,0,50,0,0,0,0,0,0,0,0,0,0
衬衫,88.2,0,132,0,0,0,0,0,0,0,0,0,0
半身裙,61.4,12,1435,278,193.73,23.17,0.84,0,0,0,0,0,0
T恤,270.33,0,36,0,0,0,0,0,0,0,0,0,0
衬衫,140.28,0,36,0,0,0,0,0,0,0,0,0,0
半身裙,362.17,1,66,13,196.97,13,1.52,0,0,0,0,0,0
小背心/小吊带,177.08,0,36,0,0,0,0,0,0,0,0,0,0
短外套,292.91,3,367,61,166.21,20.33,0.82,0,0,0,0,0,0
连衣裙,122.23,0,153,0,0,0,0,0,0,0,0,0,0
连衣裙,183.65,0,17,0,0,0,0,0,0,0,0,0,0
连衣裙,446.17,0,54,0,0,0,0,0,0,0,0,0,0
裤子,150.67,0,36,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,69.7,0,23,0,0,0,0,0,0,0,0,0,0
连衣裙,182.42,0,19,0,0,0,0,0,0,0,0,0,0
连衣裙,594.92,1,60,21,350,21,1.67,0,0,0,0,0,0
T恤,180.62,0,61,0,0,0,0,0,0,0,0,0,0
连衣裙,75.23,10,813,356,437.88,35.6,1.23,1,0,0,0,0,0
连衣裙,422.64,2,97,42,432.99,21,2.06,1,0,0,0,0,0
连衣裙,425.28,1,115,20,173.91,20,0.87,0,0,0,0,0,0
连衣裙,236.46,1,197,10,50.76,10,0.51,0,0,0,0,0,0
连衣裙,122.43,0,131,0,0,0,0,0,0,0,0,0,0
T恤,452.22,0,51,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,33.74,7,957,187,195.4,26.71,0.73,0,0,0,0,0,0
连衣裙,346.97,0,32,0,0,0,0,0,0,0,0,0,0
连衣裙,92.06,0,212,0,0,0,0,0,0,0,0,0,0
连衣裙,177.5,0,12,0,0,0,0,0,0,0,0,0,0
T恤,213.14,0,14,0,0,0,0,0,0,0,0,0,0
连衣裙,452.74,0,65,0,0,0,0,0,0,0,0,0,0
连衣裙,129.6,0,215,0,0,0,0,0,0,0,0,0,0
连衣裙,158.36,0,39,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,87.15,0,20,0,0,0,0,0,0,0,0,0,0
T恤,49.66,37,4079,1179,289.04,31.86,0.91,4,0,0,0,0,0
连衣裙,166.71,1,14,22,1571.43,22,7.14,0,0,0,0,0,0
T恤,273.51,0,154,0,0,0,0,0,0,0,0,0,0
连衣裙,159.99,0,197,0,0,0,0,0,0,0,0,0,0
连衣裙,153.52,0,46,0,0,0,0,0,0,0,0,0,0
连衣裙,95.22,1,170,37,217.65,37,0.59,0,0,0,0,0,0
连衣裙,93.49,0,35,0,0,0,0,0,0,0,0,0,0
T恤,13.8,0,5,0,0,0,0,0,0,0,0,0,0
T恤,158.33,0,12,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,319.45,2,111,53,477.48,26.5,1.8,0,0,0,0,0,0
连衣裙,170.2,0,40,0,0,0,0,0,0,0,0,0,0
连衣裙,374.69,0,61,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,234.63,1,108,40,370.37,40,0.93,0,0,0,0,0,0
连衣裙,209.26,1,34,29,852.94,29,2.94,0,0,0,0,0,0
蕾丝衫/雪纺衫,117.05,0,56,0,0,0,0,0,0,0,0,0,0
衬衫,131.24,2,225,44,195.56,22,0.89,0,0,0,0,0,0
连衣裙,260.61,8,523,290,554.49,36.25,1.53,0,0,0,0,0,0
半身裙,352.01,1,136,29,213.24,29,0.74,0,0,0,0,0,0
毛衣,78.56,0,206,0,0,0,0,0,0,0,0,0,0
毛衣,174.07,1,61,23,377.05,23,1.64,0,0,0,0,0,0
连衣裙,184.67,1,36,18,500,18,2.78,0,0,0,0,0,0
毛衣,115.65,0,189,0,0,0,0,0,0,0,0,0,0
裤子,89.44,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,85.78,0,87,0,0,0,0,0,0,0,0,0,0
毛衣,245.54,3,137,83,605.84,27.67,2.19,0,0,0,0,0,0
皮草,97.68,0,258,0,0,0,0,0,0,0,0,0,0
毛衣,108.97,0,35,0,0,0,0,0,0,0,0,0,0
短外套,164.01,0,75,0,0,0,0,0,0,0,0,0,0
毛衣,113.66,0,101,0,0,0,0,0,0,0,0,0,0
连衣裙,393.25,0,51,0,0,0,0,0,0,0,0,0,0
连衣裙,140.2,1,75,45,600,45,1.33,0,0,0,0,0,0
连衣裙,197.6,0,10,0,0,0,0,0,0,0,0,0,0
毛针织衫,90.83,0,6,0,0,0,0,0,0,0,0,0,0
毛针织衫,99.63,0,8,0,0,0,0,0,0,0,0,0,0
裤子,66.66,2,873,128,146.62,64,0.23,0,0,0,0,0,0
连衣裙,44.61,0,312,0,0,0,0,0,0,0,0,0,0
皮草,123.1,0,189,0,0,0,0,0,0,0,0,0,0
半身裙,171.99,0,99,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,76.17,1,227,10,44.05,10,0.44,0,0,0,0,0,0
半身裙,342.63,0,56,0,0,0,0,0,0,0,0,0,0
T恤,250.86,2,415,88,212.05,44,0.48,0,0,0,0,0,0
毛衣,103.05,1,1118,20,17.89,20,0.09,0,0,0,0,0,0
牛仔裤,303.17,0,222,0,0,0,0,0,0,0,0,0,0
牛仔裤,172.47,0,53,0,0,0,0,0,0,0,0,0,0
T恤,225.71,0,331,0,0,0,0,0,0,0,0,0,0
短外套,145.54,0,198,0,0,0,0,0,0,0,0,0,0
毛呢外套,283.49,0,567,0,0,0,0,0,0,0,0,0,0
半身裙,106.36,1,261,36,137.93,36,0.38,0,0,0,0,0,0
棉衣/棉服,96.06,0,152,0,0,0,0,0,0,0,0,0,0
连衣裙,126.57,0,88,0,0,0,0,0,0,0,0,0,0
T恤,160.03,0,37,0,0,0,0,0,0,0,0,0,0
皮草,130.55,0,83,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,67.43,7,1936,244,126.03,34.86,0.36,0,0,0,0,0,0
T恤,149.82,3,820,99,120.73,33,0.37,0,0,0,0,0,0
牛仔裤,208.44,0,27,0,0,0,0,0,0,0,0,0,0
短外套,115.7,0,173,0,0,0,0,0,0,0,0,0,0
牛仔裤,187.81,0,57,0,0,0,0,0,0,0,0,0,0
牛仔裤,244.42,0,19,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,113.5,0,240,0,0,0,0,0,0,0,0,0,0
牛仔裤,103.53,0,96,0,0,0,0,0,0,0,0,0,0
裤子,158.52,0,133,0,0,0,0,0,0,0,0,0,0
牛仔裤,306.43,0,816,0,0,0,0,0,0,0,0,0,0
牛仔裤,50.19,0,131,0,0,0,0,0,0,0,0,0,0
连衣裙,102.82,0,142,0,0,0,0,0,0,0,0,0,0
毛针织衫,67.5,0,66,0,0,0,0,0,0,0,0,0,0
毛衣,135.44,0,62,0,0,0,0,0,0,0,0,0,0
裤子,69.61,0,23,0,0,0,0,0,0,0,0,0,0
裤子,73.76,0,265,0,0,0,0,0,0,0,0,0,0
西装,205.44,0,81,0,0,0,0,0,0,0,0,0,0
半身裙,158.39,0,94,0,0,0,0,0,0,0,0,0,0
T恤,182.87,0,168,0,0,0,0,0,0,0,0,0,0
连衣裙,120.45,0,85,0,0,0,0,0,0,0,0,0,0
T恤,413.49,0,49,0,0,0,0,0,0,0,0,0,0
连衣裙,138.06,0,109,0,0,0,0,0,0,0,0,0,0
毛衣,105.06,1,124,17,137.1,17,0.81,0,0,0,0,0,0
牛仔裤,119.46,0,37,0,0,0,0,0,0,0,0,0,0
牛仔裤,304.46,0,138,0,0,0,0,0,0,0,0,0,0
短外套,106.66,0,203,0,0,0,0,0,0,0,0,0,0
牛仔裤,338.02,1,58,26,448.28,26,1.72,0,0,0,0,0,0
衬衫,132.56,0,224,0,0,0,0,0,0,0,0,0,0
裤子,192.68,0,25,0,0,0,0,0,0,0,0,0,0
牛仔裤,70.33,0,6,0,0,0,0,0,0,0,0,0,0
牛仔裤,125.37,0,84,0,0,0,0,0,0,0,0,0,0
连衣裙,379.18,0,319,0,0,0,0,0,0,0,0,0,0
连衣裙,212.31,2,661,48,72.62,24,0.3,0,0,0,0,0,0
牛仔裤,222.71,1,182,59,324.18,59,0.55,0,0,0,0,0,0
毛衣,104.69,1,372,59,158.6,59,0.27,1,0,0,0,0,0
毛衣,67.75,1,258,41,158.91,41,0.39,0,0,0,0,0,0
半身裙,146.54,1,585,22,37.61,22,0.17,0,0,0,0,0,0
毛衣,72.72,0,106,0,0,0,0,0,0,0,0,0,0
牛仔裤,282.97,0,77,0,0,0,0,0,0,0,0,0,0
牛仔裤,52.32,0,22,0,0,0,0,0,0,0,0,0,0
西装,282.59,7,1168,287,245.72,41,0.6,0,0,0,0,0,0
T恤,124.92,0,72,0,0,0,0,0,0,0,0,0,0
半身裙,175.49,0,49,0,0,0,0,0,0,0,0,0,0
T恤,89.54,0,97,0,0,0,0,0,0,0,0,0,0
短外套,96.42,0,136,0,0,0,0,0,0,0,0,0,0
牛仔裤,373.85,0,46,0,0,0,0,0,0,0,0,0,0
连衣裙,148.09,0,11,0,0,0,0,0,0,0,0,0,0
连衣裙,287.7,0,56,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,126.93,1,90,13,144.44,13,1.11,0,0,0,0,0,0
短外套,142.29,1,853,56,65.65,56,0.12,0,0,0,0,0,0
短外套,219.52,1,413,27,65.38,27,0.24,0,0,0,0,0,0
半身裙,326.05,1,129,26,201.55,26,0.78,0,0,0,0,0,0
毛衣,104.48,0,86,0,0,0,0,0,0,0,0,0,0
西装,110.45,2,688,64,93.02,32,0.29,0,0,0,0,0,0
牛仔裤,67.6,0,48,0,0,0,0,0,0,0,0,0,0
连衣裙,189.91,0,32,0,0,0,0,0,0,0,0,0,0
半身裙,223.26,3,372,122,327.96,40.67,0.81,0,0,0,0,0,0
毛呢外套,135.57,1,100,38,380,38,1,1,0,0,0,0,0
羽绒服,87.26,0,252,0,0,0,0,0,0,0,0,0,0
羽绒服,65.34,0,101,0,0,0,0,0,0,0,0,0,0
牛仔裤,154.14,0,21,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,117.42,0,379,0,0,0,0,0,0,0,0,0,0
毛衣,102.52,0,168,0,0,0,0,0,0,0,0,0,0
毛衣,81.84,0,50,0,0,0,0,0,0,0,0,0,0
毛衣,96.96,1,92,29,315.22,29,1.09,0,0,0,0,0,0
羽绒服,92.46,2,177,28,158.19,14,1.13,0,0,0,0,0,0
裤子,107.31,0,627,0,0,0,0,0,0,0,0,0,0
短外套,121.88,0,80,0,0,0,0,0,0,0,0,0,0
牛仔裤,71.05,0,220,0,0,0,0,0,0,0,0,0,0
牛仔裤,161.67,0,42,0,0,0,0,0,0,0,0,0,0
连衣裙,320.93,0,198,0,0,0,0,0,0,0,0,0,0
风衣,427.28,1,515,30,58.25,30,0.19,0,0,0,0,0,0
棉衣/棉服,168.1,0,226,0,0,0,0,0,0,0,0,0,0
T恤,135.96,0,180,0,0,0,0,0,0,0,0,0,0
牛仔裤,406.4,0,204,0,0,0,0,0,0,0,0,0,0
牛仔裤,270.04,0,28,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,184.07,0,172,0,0,0,0,0,0,0,0,0,0
牛仔裤,337.31,0,29,0,0,0,0,0,0,0,0,0,0
毛衣,131.93,1,255,12,47.06,12,0.39,0,0,0,0,0,0
牛仔裤,207.63,0,70,0,0,0,0,0,0,0,0,0,0
半身裙,131.75,0,234,0,0,0,0,0,0,0,0,0,0
连衣裙,459.85,0,20,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,220.43,0,54,0,0,0,0,0,0,0,0,0,0
毛呢外套,98.08,0,160,0,0,0,0,0,0,0,0,0,0
连衣裙,82.15,2,312,68,217.95,34,0.64,6,1,0,0,0,0
牛仔裤,152.21,0,14,0,0,0,0,0,0,0,0,0,0
短外套,386.23,0,343,0,0,0,0,0,0,0,0,0,0
短外套,80.82,10,813,344,423.12,34.4,1.23,1,0,0,0,0,0
半身裙,89.74,0,96,0,0,0,0,0,0,0,0,0,0
连衣裙,87.15,0,67,0,0,0,0,0,0,0,0,0,0
连衣裙,226.78,2,201,30,149.25,15,1,0,0,0,0,0,0
牛仔裤,201.15,0,78,0,0,0,0,0,0,0,0,0,0
西装,201.17,1,186,23,123.66,23,0.54,0,0,0,0,0,0
连衣裙,357.21,0,39,0,0,0,0,0,0,0,0,0,0
牛仔裤,148.5,0,14,0,0,0,0,0,0,0,0,0,0
T恤,53.61,14,2246,492,219.06,35.14,0.62,2,0,0,0,0,0
连衣裙,295.26,2,349,70,200.57,35,0.57,0,0,0,0,0,0
皮草,61.02,0,122,0,0,0,0,0,0,0,0,0,0
牛仔裤,193.54,0,26,0,0,0,0,0,0,0,0,0,0
牛仔裤,141.63,1,153,19,124.18,19,0.65,0,0,0,0,0,0
风衣,138.21,52,7066,1790,253.33,34.42,0.74,3,2,0,0,0,0
连衣裙,60.76,0,650,0,0,0,0,0,0,0,0,0,0
T恤,173.49,0,101,0,0,0,0,0,0,0,0,0,0
衬衫,156.33,1,194,34,175.26,34,0.52,0,0,0,0,0,0
衬衫,161.43,1,355,29,81.69,29,0.28,0,0,0,0,0,0
牛仔裤,134.84,1,102,18,176.47,18,0.98,0,0,0,0,0,0
毛衣,101.04,0,235,0,0,0,0,0,0,0,0,0,0
毛衣,60.55,0,86,0,0,0,0,0,0,0,0,0,0
牛仔裤,45.82,0,68,0,0,0,0,0,0,0,0,0,0
裤子,77.72,0,124,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,329.33,1,1469,12,8.17,12,0.07,0,0,0,0,0,0
半身裙,133.44,8,2827,244,86.31,30.5,0.28,0,0,0,0,0,0
牛仔裤,122.86,0,7,0,0,0,0,0,0,0,0,0,0
裤子,238.76,0,70,0,0,0,0,0,0,0,0,0,0
连衣裙,197.91,0,378,0,0,0,0,0,0,0,0,0,0
牛仔裤,49.49,0,69,0,0,0,0,0,0,0,0,0,0
