皮衣,114.17,0,229,0,0,0,0,0,0,0,0,0,0
裤子,204.25,1,67,18,268.66,18,1.49,0,0,0,0,0,0
连衣裙,250.29,4,409,142,347.19,35.5,0.98,0,0,0,0,0,0
T恤,156.04,0,24,0,0,0,0,0,0,0,0,0,0
裤子,137.78,0,125,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,61.95,2,565,98,173.45,49,0.35,0,0,0,0,0,0
蕾丝衫/雪纺衫,396.9,0,1001,0,0,0,0,0,0,0,0,0,0
连衣裙,299.91,0,255,0,0,0,0,0,0,0,0,0,0
半身裙,144.55,6,265,228,860.38,38,2.26,0,0,0,0,0,0
职业套装/学生校服/工作制服,67.14,0,504,0,0,0,0,0,0,0,0,0,0
牛仔裤,89.79,0,24,0,0,0,0,0,0,0,0,0,0
T恤,189.55,0,119,0,0,0,0,0,0,0,0,0,0
T恤,198.85,0,209,0,0,0,0,0,0,0,0,0,0
T恤,78.09,0,67,0,0,0,0,0,0,0,0,0,0
连衣裙,202.26,1,181,48,265.19,48,0.55,0,0,0,0,0,0
连衣裙,206.73,0,51,0,0,0,0,0,0,0,0,0,0
牛仔裤,990.24,0,246,0,0,0,0,0,0,0,0,0,0
毛衣,85.66,0,62,0,0,0,0,0,0,0,0,0,0
T恤,127.79,0,57,0,0,0,0,0,0,0,0,0,0
T恤,275.63,0,189,0,0,0,0,0,0,0,0,0,0
牛仔裤,122.01,1,223,17,76.23,17,0.45,0,0,0,0,0,0
裤子,131.43,1,113,53,469.03,53,0.88,1,0,0,0,0,0
T恤,204.61,0,28,0,0,0,0,0,0,0,0,0,0
连衣裙,223.35,0,52,0,0,0,0,0,0,0,0,0,0
毛衣,82.3,1,130,32,246.15,32,0.77,0,0,0,0,0,0
T恤,307.67,0,66,0,0,0,0,0,0,0,0,0,0
连衣裙,124.5,2,911,43,47.2,21.5,0.22,0,0,0,0,0,0
连衣裙,190.71,6,970,261,269.07,43.5,0.62,1,0,0,0,0,0
风衣,98.29,2,968,146,150.83,73,0.21,0,0,0,0,0,0
小背心/小吊带,296.88,1,1873,47,25.09,47,0.05,0,0,0,0,0,0
蕾丝衫/雪纺衫,184.54,2,433,29,66.97,14.5,0.46,0,0,0,0,0,0
T恤,300.43,0,321,0,0,0,0,0,0,0,0,0,0
连衣裙,164.65,1,340,21,61.76,21,0.29,0,0,0,0,0,0
T恤,225.54,0,92,0,0,0,0,0,0,0,0,0,0
连衣裙,558.15,0,33,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,367.83,1,195,22,112.82,22,0.51,0,0,0,0,0,0
毛呢外套,268.67,1,656,35,53.35,35,0.15,0,0,0,0,0,0
连衣裙,111.82,3,1179,78,66.16,26,0.25,1,0,0,0,0,0
衬衫,65.05,0,78,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,204.64,0,85,0,0,0,0,0,0,0,0,0,0
T恤,276.72,2,477,84,176.1,42,0.42,0,0,0,0,0,0
职业套装/学生校服/工作制服,103.63,0,283,0,0,0,0,0,0,0,0,0,0
T恤,60.37,6,631,172,272.58,28.67,0.95,0,0,0,0,0,0
裤子,190.02,0,202,0,0,0,0,0,0,0,0,0,0
T恤,169.86,7,1057,250,236.52,35.71,0.66,2,0,0,0,0,0
T恤,287.48,3,450,220,488.89,73.33,0.67,0,0,0,0,0,0
衬衫,111.01,2,1787,89,49.8,44.5,0.11,0,0,0,0,0,0
连衣裙,221.01,1,535,49,91.59,49,0.19,0,0,0,0,0,0
蕾丝衫/雪纺衫,94.03,1,188,23,122.34,23,0.53,0,0,0,0,0,0
T恤,76.85,8,465,225,483.87,28.13,1.72,0,0,0,0,0,0
连衣裙,207.33,2,867,52,59.98,26,0.23,0,0,0,0,0,0
牛仔裤,97.15,3,521,90,172.74,30,0.58,0,0,0,0,0,0
T恤,102.7,7,764,229,299.74,32.71,0.92,0,0,0,0,0,0
裤子,79.73,11,11998,643,53.59,58.45,0.09,0,0,0,0,0,0
蕾丝衫/雪纺衫,62.74,173,21198,8820,416.08,50.98,0.82,6,0,0,0,0,0
裤子,82.29,132,20828,6309,302.91,47.8,0.63,4,1,0,18700,2,0
牛仔裤,88.48,13,4576,725,158.44,55.77,0.28,1,0,0,0,0,0
T恤,64.52,35,8821,2022,229.23,57.77,0.4,3,1,0,0,0,0
裤子,69.96,62,8636,3436,397.87,55.42,0.72,0,0,0,0,0,0
蕾丝衫/雪纺衫,72.09,439,54588,22305,408.61,50.81,0.8,11,6,17300,76950,9,2
裤子,25.13,157,18137,7512,414.18,47.85,0.87,2,0,35300,0,0,3
裤子,115.03,13,3715,716,192.73,55.08,0.35,0,0,0,0,0,0
裤子,47.42,194,22460,9717,432.64,50.09,0.86,15,2,34600,8910,1,4
T恤,105.93,0,14,0,0,0,0,0,0,0,0,0,0
T恤,440.19,0,52,0,0,0,0,0,0,0,0,0,0
T恤,69,1,18,6,333.33,6,5.56,0,0,0,0,0,0
T恤,84.55,0,20,0,0,0,0,0,0,0,0,0,0
T恤,61.81,1,36,7,194.44,7,2.78,0,0,0,0,0,0
T恤,269.23,2,172,15,87.21,7.5,1.16,0,0,0,0,0,0
小背心/小吊带,161.8,1,125,14,112,14,0.8,0,0,0,0,0,0
T恤,405.84,0,103,0,0,0,0,0,0,0,0,0,0
T恤,48,0,15,0,0,0,0,0,0,0,0,0,0
T恤,139.45,0,71,0,0,0,0,0,0,0,0,0,0
T恤,465.8,0,117,0,0,0,0,0,0,0,0,0,0
T恤,90.8,0,331,0,0,0,0,0,0,0,0,0,0
T恤,415.56,0,70,0,0,0,0,0,0,0,0,0,0
T恤,100.86,0,86,0,0,0,0,0,0,0,0,0,0
T恤,160.91,0,11,0,0,0,0,0,0,0,0,0,0
T恤,62.5,0,16,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,63.63,1,79,5,63.29,5,1.27,0,0,0,0,0,0
T恤,71.94,0,16,0,0,0,0,0,0,0,0,0,0
T恤,45.37,0,27,0,0,0,0,0,0,0,0,0,0
T恤,99.33,0,6,0,0,0,0,0,0,0,0,0,0
T恤,116.5,0,8,0,0,0,0,0,0,0,0,0,0
T恤,60.37,0,19,0,0,0,0,0,0,0,0,0,0
T恤,214.78,0,9,0,0,0,0,0,0,0,0,0,0
T恤,336.72,0,133,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,357.2,6,562,49,87.19,8.17,1.07,1,0,0,0,0,0
T恤,152.64,0,14,0,0,0,0,0,0,0,0,0,0
T恤,73.89,0,9,0,0,0,0,0,0,0,0,0,0
连衣裙,483.45,0,55,0,0,0,0,0,0,0,0,0,0
T恤,171.49,0,45,0,0,0,0,0,0,0,0,0,0
T恤,40.14,3,188,36,191.49,12,1.6,0,0,0,0,0,0
T恤,48.61,1,74,6,81.08,6,1.35,0,0,0,0,0,0
T恤,54.31,0,16,0,0,0,0,0,0,0,0,0,0
T恤,83,0,32,0,0,0,0,0,0,0,0,0,0
T恤,166.67,0,9,0,0,0,0,0,0,0,0,0,0
T恤,22.57,0,46,0,0,0,0,0,0,0,0,0,0
T恤,138.5,0,2,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,88.65,2,83,22,265.06,11,2.41,0,0,0,0,0,0
T恤,70.33,0,12,0,0,0,0,0,0,0,0,0,0
T恤,422.88,0,33,0,0,0,0,0,0,0,0,0,0
T恤,81.04,9,397,55,138.54,6.11,2.27,1,0,0,0,0,0
T恤,34.67,0,12,0,0,0,0,0,0,0,0,0,0
毛针织衫,148.52,8,656,47,71.65,5.88,1.22,2,0,4859,1901,1,1
蕾丝衫/雪纺衫,336.32,0,66,0,0,0,0,0,0,0,0,0,0
T恤,123.83,10,99,101,1020.2,10.1,10.1,2,0,0,0,0,0
T恤,79.3,0,10,0,0,0,0,0,0,0,0,0,0
T恤,114,0,28,0,0,0,0,0,0,0,0,0,0
T恤,247.39,0,104,0,0,0,0,0,0,0,0,0,0
T恤,41.59,1,59,8,135.59,8,1.69,0,0,0,0,0,0
T恤,131.95,0,19,0,0,0,0,0,0,0,0,0,0
T恤,81.28,1,18,5,277.78,5,5.56,0,0,0,0,0,0
T恤,47.08,2,408,46,112.75,23,0.49,0,0,0,0,0,0
T恤,159.7,0,46,0,0,0,0,0,0,0,0,0,0
T恤,87.83,2,143,12,83.92,6,1.4,0,0,0,0,0,0
T恤,165.17,0,18,0,0,0,0,0,0,0,0,0,0
T恤,92.06,0,17,0,0,0,0,0,0,0,0,0,0
T恤,93.08,0,13,0,0,0,0,0,0,0,0,0,0
T恤,134.84,2,94,21,223.4,10.5,2.13,0,0,0,0,0,0
T恤,111,0,1,0,0,0,0,0,0,0,0,0,0
T恤,108.12,0,52,0,0,0,0,0,0,0,0,0,0
T恤,52.22,2,9,16,1777.78,8,22.22,0,1,0,0,0,0
T恤,166.5,0,8,0,0,0,0,0,0,0,0,0,0
T恤,30.95,1,306,10,32.68,10,0.33,0,0,0,0,0,0
T恤,245.17,0,54,0,0,0,0,0,0,0,0,0,0
T恤,138.62,2,346,16,46.24,8,0.58,0,0,0,0,0,0
T恤,79.02,1,180,13,72.22,13,0.56,0,0,0,0,0,0
T恤,32.85,0,26,0,0,0,0,0,0,0,0,0,0
T恤,99,0,18,0,0,0,0,0,0,0,0,0,0
T恤,64.33,1,49,6,122.45,6,2.04,0,0,0,0,0,0
T恤,80.92,1,88,1,11.36,1,1.14,0,0,0,0,0,0
T恤,80.62,20,1929,289,149.82,14.45,1.04,0,0,0,0,0,0
T恤,115.5,0,8,0,0,0,0,0,0,0,0,0,0
T恤,129,0,2,0,0,0,0,0,0,0,0,0,0
T恤,76.16,1,434,15,34.56,15,0.23,0,0,0,0,0,0
T恤,152.82,0,87,0,0,0,0,0,0,0,0,0,0
T恤,112.33,0,6,0,0,0,0,0,0,0,0,0,0
T恤,121.81,1,42,14,333.33,14,2.38,0,0,0,0,0,0
T恤,224.95,0,37,0,0,0,0,0,0,0,0,0,0
T恤,51.61,0,105,0,0,0,0,0,0,0,0,0,0
T恤,47.71,15,791,159,201.01,10.6,1.9,0,0,0,0,0,0
T恤,44.21,1,200,12,60,12,0.5,0,0,0,0,0,0
T恤,58.34,0,90,0,0,0,0,0,0,0,0,0,0
T恤,167.68,8,1138,98,86.12,12.25,0.7,1,0,0,0,0,0
T恤,118.45,2,280,29,103.57,14.5,0.71,0,0,0,0,0,0
蕾丝衫/雪纺衫,374.05,1,288,8,27.78,8,0.35,0,0,0,0,0,0
T恤,60.73,2,218,18,82.57,9,0.92,0,0,0,0,0,0
T恤,237.84,0,51,0,0,0,0,0,0,0,0,0,0
T恤,129.65,0,57,0,0,0,0,0,0,0,0,0,0
T恤,118.27,0,11,0,0,0,0,0,0,0,0,0,0
T恤,99.08,1,236,16,67.8,16,0.42,0,0,0,0,0,0
T恤,54.52,0,44,0,0,0,0,0,0,0,0,0,0
T恤,145.6,0,5,0,0,0,0,0,0,0,0,0,0
T恤,126.89,3,187,31,165.78,10.33,1.6,0,0,0,0,0,0
T恤,105.27,1,392,15,38.27,15,0.26,0,0,0,0,0,0
T恤,131,1,167,10,59.88,10,0.6,1,0,0,0,0,0
T恤,235.79,0,52,0,0,0,0,0,0,0,0,0,0
T恤,143.88,0,25,0,0,0,0,0,0,0,0,0,0
T恤,143.32,1,28,18,642.86,18,3.57,0,0,0,0,0,0
连衣裙,353.33,1,61,16,262.3,16,1.64,0,0,0,0,0,0
T恤,68.25,6,1328,101,76.05,16.83,0.45,4,0,0,0,0,0
T恤,121.85,0,61,0,0,0,0,0,0,0,0,0,0
T恤,89.04,0,50,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,174.77,0,56,0,0,0,0,0,0,0,0,0,0
T恤,97.5,0,42,0,0,0,0,0,0,0,0,0,0
T恤,53.46,15,3852,247,64.12,16.47,0.39,6,0,0,0,0,0
T恤,211.7,0,100,0,0,0,0,0,0,0,0,0,0
T恤,99.66,0,41,0,0,0,0,0,0,0,0,0,0
T恤,184.79,0,86,0,0,0,0,0,0,0,0,0,0
T恤,50.61,41,2707,835,308.46,20.37,1.51,3,0,4800,0,0,1
裤子,117.49,2,452,23,50.88,11.5,0.44,0,0,0,0,0,0
小背心/小吊带,256.95,6,860,59,68.6,9.83,0.7,1,0,0,0,0,0
半身裙,159.69,2,747,44,58.9,22,0.27,0,0,0,0,0,0
T恤,93.66,2,313,17,54.31,8.5,0.64,0,0,0,0,0,0
小背心/小吊带,354.74,0,68,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,194.65,3,588,42,71.43,14,0.51,0,0,0,0,0,0
小背心/小吊带,106.41,0,41,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,234,1,58,10,172.41,10,1.72,0,0,0,0,0,0
小背心/小吊带,86.98,8,676,155,229.29,19.38,1.18,0,0,2210,0,0,1
衬衫,72.55,50,4820,987,204.77,19.74,1.04,2,0,0,0,0,0
连衣裙,206.12,1,399,11,27.57,11,0.25,0,0,0,0,0,0
连衣裙,131.12,48,4813,810,168.29,16.88,1,3,1,0,0,0,0
T恤,170.75,2,393,42,106.87,21,0.51,0,0,0,0,0,0
连衣裙,170.48,4,618,64,103.56,16,0.65,0,0,0,0,0,0
T恤,353.4,0,25,0,0,0,0,0,0,0,0,0,0
连衣裙,194.67,1,308,21,68.18,21,0.32,1,0,0,0,0,0
衬衫,91.85,34,4313,588,136.33,17.29,0.79,1,0,0,0,0,0
衬衫,65.68,88,7616,1751,229.91,19.9,1.16,6,1,6745,0,0,1
衬衫,98.2,8,1784,144,80.72,18,0.45,0,0,0,5320,1,0
T恤,64.77,30,2646,593,224.11,19.77,1.13,2,1,0,0,0,0
T恤,197.44,1,275,12,43.64,12,0.36,0,0,0,0,0,0
小背心/小吊带,72.31,7,1382,93,67.29,13.29,0.51,0,0,0,0,0,0
衬衫,45.83,38,6150,793,128.94,20.87,0.62,0,0,0,0,0,0
连衣裙,122.95,4,1335,126,94.38,31.5,0.3,0,0,0,0,0,0
衬衫,59.03,50,3787,973,256.93,19.46,1.32,3,0,0,0,0,0
T恤,60.44,13,1772,362,204.29,27.85,0.73,2,0,0,0,0,0
衬衫,118.94,21,2382,374,157.01,17.81,0.88,2,0,0,0,0,0
T恤,73.77,6,891,113,126.82,18.83,0.67,3,0,0,0,0,0
连衣裙,91.67,23,2047,358,174.89,15.57,1.12,1,0,0,19890,7,0
半身裙,106.63,27,4055,519,127.99,19.22,0.67,0,0,0,0,0,0
衬衫,81.75,3,1586,61,38.46,20.33,0.19,0,0,0,0,0,0
蕾丝衫/雪纺衫,441.65,42,4280,764,178.5,18.19,0.98,4,0,0,0,0,0
衬衫,65.82,66,7792,1362,174.79,20.64,0.85,3,0,0,0,0,0
衬衫,84.94,22,2336,412,176.37,18.73,0.94,0,1,0,0,0,0
衬衫,165.07,33,3853,807,209.45,24.45,0.86,1,0,7409,0,0,1
衬衫,69.29,23,4994,605,121.15,26.3,0.46,0,0,0,0,0,0
衬衫,91.93,2,812,56,68.97,28,0.25,0,0,0,0,0,0
连衣裙,205.66,19,2720,545,200.37,28.68,0.7,2,0,0,0,0,0
半身裙,171.76,17,3329,268,80.5,15.76,0.51,0,0,0,0,0,0
连衣裙,141.82,16,1407,417,296.38,26.06,1.14,0,0,7680,0,0,1
连衣裙,165.49,0,158,0,0,0,0,0,0,0,0,0,0
衬衫,165.11,15,3457,398,115.13,26.53,0.43,1,0,0,0,0,0
衬衫,75.33,11,2343,299,127.61,27.18,0.47,0,0,7680,0,0,1
衬衫,70.6,5,1699,73,42.97,14.6,0.29,0,0,0,0,0,0
T恤,81.74,8,1661,187,112.58,23.38,0.48,1,0,0,0,0,0
T恤,111.63,7,1275,103,80.78,14.71,0.55,0,0,0,0,0,0
小背心/小吊带,93.02,9,766,124,161.88,13.78,1.17,0,0,2128,8610,5,1
T恤,134.05,3,734,67,91.28,22.33,0.41,0,0,0,0,0,0
半身裙,159.44,24,2737,465,169.89,19.38,0.88,0,0,5891,0,0,1
衬衫,78.33,38,4083,974,238.55,25.63,0.93,2,0,0,0,0,0
小背心/小吊带,67.08,7,334,123,368.26,17.57,2.1,0,0,0,0,0,0
T恤,161.09,1,186,21,112.9,21,0.54,0,0,0,0,0,0
衬衫,63.99,39,5243,1064,202.94,27.28,0.74,9,0,0,0,0,0
裤子,59.13,41,4787,1000,208.9,24.39,0.86,0,1,0,0,0,0
T恤,108.92,15,3127,409,130.8,27.27,0.48,1,0,0,0,0,0
裤子,64.43,14,1658,298,179.73,21.29,0.84,0,0,0,0,0,0
蕾丝衫/雪纺衫,68.31,118,8062,2958,366.91,25.07,1.46,14,1,0,0,0,0
衬衫,52.32,64,7192,1661,230.95,25.95,0.89,1,1,0,0,0,0
衬衫,41.68,180,12710,5196,408.81,28.87,1.42,7,0,0,0,0,0
衬衫,104.48,10,866,264,304.85,26.4,1.15,1,0,0,0,0,0
连衣裙,130.18,41,5603,943,168.3,23,0.73,4,0,7480,0,0,1
衬衫,253.6,0,207,0,0,0,0,0,0,0,0,0,0
衬衫,91.31,48,10726,1255,117.01,26.15,0.45,1,0,0,0,0,0
衬衫,117.58,72,7033,1932,274.7,26.83,1.02,3,1,0,0,0,0
衬衫,67.91,6,1093,139,127.17,23.17,0.55,0,0,0,0,0,0
衬衫,145.73,70,10744,1733,161.3,24.76,0.65,0,0,0,0,0,0
衬衫,62.2,3,504,91,180.56,30.33,0.6,0,0,0,0,0,0
衬衫,79.8,6,889,113,127.11,18.83,0.67,0,0,0,0,0,0
衬衫,63.97,6,1181,143,121.08,23.83,0.51,0,0,0,0,0,0
衬衫,57.1,17,3523,396,112.4,23.29,0.48,0,0,0,0,0,0
连衣裙,165.38,22,2861,701,245.02,31.86,0.77,2,1,0,0,0,0
连衣裙,137.49,39,5226,1079,206.47,27.67,0.75,0,0,0,0,0,0
衬衫,327.4,4,971,88,90.63,22,0.41,0,0,0,0,0,0
衬衫,183.46,10,1804,271,150.22,27.1,0.55,0,0,0,0,0,0
连衣裙,79.65,38,3933,893,227.05,23.5,0.97,2,0,0,0,0,0
毛针织衫,172.26,29,3962,536,135.29,18.48,0.73,0,0,0,0,0,0
蕾丝衫/雪纺衫,138.93,0,115,0,0,0,0,0,0,0,0,0,0
T恤,150.08,6,883,75,84.94,12.5,0.68,0,0,0,0,0,0
衬衫,177.77,7,1873,109,58.2,15.57,0.37,0,0,0,0,0,0
半身裙,195.22,8,2868,110,38.35,13.75,0.28,0,0,0,0,0,0
T恤,149.73,9,2000,283,141.5,31.44,0.45,0,0,0,0,0,0
T恤,103.63,31,2610,735,281.61,23.71,1.19,0,0,0,0,0,0
卫衣/绒衫,128.71,3,520,75,144.23,25,0.58,0,0,0,0,0,0
T恤,35.22,34,3103,691,222.69,20.32,1.1,2,1,6430,3790,2,2
T恤,189.21,42,12319,2665,216.33,63.45,0.34,4,2,13254,11546,3,3
T恤,99.42,56,19360,3795,196.02,67.77,0.29,1,1,3920,0,0,1
裤子,318.19,0,257,0,0,0,0,0,0,0,0,0,0
裤子,223.23,3,476,51,107.14,17,0.63,0,0,0,0,0,0
唐装/民族服装/舞台服装,228.6,1,308,10,32.47,10,0.32,0,0,0,0,0,0
唐装/民族服装/舞台服装,134.52,2,638,32,50.16,16,0.31,0,0,0,0,0,0
唐装/民族服装/舞台服装,282.86,0,96,0,0,0,0,0,0,0,0,0,0
唐装/民族服装/舞台服装,349.18,0,134,0,0,0,0,0,0,0,0,0,0
唐装/民族服装/舞台服装,191.12,1,670,29,43.28,29,0.15,0,0,0,0,0,0
蕾丝衫/雪纺衫,612.71,0,28,0,0,0,0,0,0,0,0,0,0
连衣裙,462.87,0,52,0,0,0,0,0,0,0,0,0,0
大码女装,166.82,9,1437,449,312.46,49.89,0.63,1,0,0,0,0,0
短外套,244.25,3,1496,121,80.88,40.33,0.2,0,0,0,0,0,0
T恤,98.11,1,260,6,23.08,6,0.38,0,0,0,0,0,0
短外套,181.69,15,5617,809,144.03,53.93,0.27,1,0,0,0,0,0
蕾丝衫/雪纺衫,298.35,4,2192,126,57.48,31.5,0.18,0,0,0,0,0,0
蕾丝衫/雪纺衫,184.85,4,2881,208,72.2,52,0.14,0,0,0,0,0,0
牛仔裤,96.95,38,13944,4687,336.13,123.34,0.27,1,1,0,0,0,0
牛仔裤,164.36,41,9880,4292,434.41,104.68,0.41,0,0,0,0,0,0
大码女装,155.63,3,1120,316,282.14,105.33,0.27,0,0,0,0,0,0
牛仔裤,151.99,33,10686,3843,359.63,116.45,0.31,0,0,0,0,0,0
牛仔裤,59.89,41,7806,4881,625.29,119.05,0.53,2,1,18501,0,0,3
蕾丝衫/雪纺衫,317.2,0,196,0,0,0,0,0,0,0,0,0,0
T恤,154.3,0,196,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,287.55,0,230,0,0,0,0,0,0,0,0,0,0
T恤,103.63,0,415,0,0,0,0,0,0,0,0,0,0
T恤,121.39,1,110,28,254.55,28,0.91,0,0,0,0,0,0
裤子,95.96,0,93,0,0,0,0,0,0,0,0,0,0
裤子,89.14,1,379,56,147.76,56,0.26,0,0,0,0,0,0
裤子,83.81,0,134,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,49.25,34,2142,1218,568.63,35.82,1.59,0,1,0,0,0,0
小背心/小吊带,101,0,10,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,42.5,0,6,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,225.73,1,22,46,2090.91,46,4.55,0,0,0,0,0,0
小背心/小吊带,173,0,6,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,163.88,0,17,0,0,0,0,0,0,0,0,0,0
短外套,190.25,0,40,0,0,0,0,0,0,0,0,0,0
短外套,22.12,0,17,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,34.13,0,15,0,0,0,0,0,0,0,0,0,0
短外套,67.44,22,2105,854,405.7,38.82,1.05,1,0,0,0,0,0
短外套,57.82,0,11,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,99.87,0,316,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,278.77,0,70,0,0,0,0,0,0,0,0,0,0
短外套,71.68,0,109,0,0,0,0,0,0,0,0,0,0
短外套,97.07,0,57,0,0,0,0,0,0,0,0,0,0
短外套,54.8,1,92,22,239.13,22,1.09,0,0,0,0,0,0
小背心/小吊带,407,0,1,0,0,0,0,0,0,0,0,0,0
连衣裙,169.47,0,34,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,74.38,0,69,0,0,0,0,0,0,0,0,0,0
连衣裙,95.9,0,63,0,0,0,0,0,0,0,0,0,0
