皮衣,114.17,0,229,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,92.28,1,160,48,300,48,0.63,0,0,0,0,0,0
短外套,123.65,5,991,180,181.63,36,0.5,0,0,0,0,0,0
小背心/小吊带,158.38,0,32,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,66.97,1,128,44,343.75,44,0.78,1,0,0,0,0,0
小背心/小吊带,123.6,0,52,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,65.47,0,17,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,205.91,0,22,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,70.8,0,10,0,0,0,0,0,0,0,0,0,0
短外套,97.3,0,23,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,8,0,1,0,0,0,0,0,0,0,0,0,0
连衣裙,95.85,0,46,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,76.04,0,24,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,135.4,0,5,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,74.74,0,105,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,131,0,13,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,148.27,0,15,0,0,0,0,0,0,0,0,0,0
短外套,87.4,2,631,46,72.9,23,0.32,1,0,0,0,0,0
小背心/小吊带,141.5,0,10,0,0,0,0,0,0,0,0,0,0
短外套,49.48,8,1248,316,253.21,39.5,0.64,2,0,0,0,0,0
T恤,85.78,0,36,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,116.43,0,28,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,127.41,0,41,0,0,0,0,0,0,0,0,0,0
T恤,119.05,0,40,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,163.62,0,21,0,0,0,0,0,0,0,0,0,0
T恤,164.5,0,12,0,0,0,0,0,0,0,0,0,0
T恤,138.41,1,235,53,225.53,53,0.43,0,0,0,0,0,0
连衣裙,87.98,1,322,29,90.06,29,0.31,0,0,0,0,0,0
连衣裙,142.17,0,54,0,0,0,0,0,0,0,0,0,0
半身裙,63.21,1,322,19,59.01,19,0.31,0,0,0,0,0,0
半身裙,72.97,1,196,30,153.06,30,0.51,0,0,0,0,0,0
小背心/小吊带,81.18,0,39,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,48.18,0,17,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,135.45,0,121,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,128.9,0,30,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,72.7,0,23,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,93.34,9,1190,383,321.85,42.56,0.76,1,0,0,0,0,0
小背心/小吊带,101.82,0,28,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,78.26,0,27,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,48.51,1,185,50,270.27,50,0.54,0,0,0,0,0,0
小背心/小吊带,47.64,28,2602,1071,411.61,38.25,1.08,2,2,7500,0,0,1
小背心/小吊带,144.96,0,78,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,120.25,0,28,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,109.82,0,11,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,143.23,0,26,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,54.07,1,128,49,382.81,49,0.78,0,0,0,0,0,0
小背心/小吊带,45.45,23,2057,847,411.76,36.83,1.12,1,0,0,0,0,0
小背心/小吊带,109.19,1,100,24,240,24,1,0,0,0,0,0,0
小背心/小吊带,123.32,1,134,50,373.13,50,0.75,0,0,0,0,0,0
小背心/小吊带,110.5,0,2,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,85.56,0,158,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,78.4,0,5,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,111.7,0,44,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,67.96,1,132,30,227.27,30,0.76,0,0,0,0,0,0
小背心/小吊带,185.62,0,71,0,0,0,0,0,0,0,0,0,0
唐装/民族服装/舞台服装,203.34,4,862,216,250.58,54,0.46,0,1,0,0,0,0
唐装/民族服装/舞台服装,236.79,1,729,14,19.2,14,0.14,0,0,0,0,0,0
连衣裙,158.4,0,118,0,0,0,0,0,0,0,0,0,0
裤子,105.95,0,320,0,0,0,0,0,0,0,0,0,0
风衣,362.48,3,1040,35,33.65,11.67,0.29,0,0,0,0,0,0
T恤,203.6,0,55,0,0,0,0,0,0,0,0,0,0
毛针织衫,85.34,0,56,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,164.95,0,82,0,0,0,0,0,0,0,0,0,0
毛衣,75.86,0,196,0,0,0,0,0,0,0,0,0,0
牛仔裤,213.84,0,25,0,0,0,0,0,0,0,0,0,0
连衣裙,291.4,0,103,0,0,0,0,0,0,0,0,0,0
毛针织衫,174.65,0,271,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,230.66,0,131,0,0,0,0,0,0,0,0,0,0
牛仔裤,222.64,0,104,0,0,0,0,0,0,0,0,0,0
牛仔裤,235.37,0,38,0,0,0,0,0,0,0,0,0,0
T恤,267.75,0,68,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,144.68,2,1037,53,51.11,26.5,0.19,0,0,0,0,0,0
裤子,433.58,0,119,0,0,0,0,0,0,0,0,0,0
T恤,208.69,0,106,0,0,0,0,0,0,0,0,0,0
毛衣,250.85,4,985,60,60.91,15,0.41,0,0,0,0,0,0
毛针织衫,232.49,0,179,0,0,0,0,0,0,0,0,0,0
裤子,154.42,0,76,0,0,0,0,0,0,0,0,0,0
衬衫,202.85,0,276,0,0,0,0,0,0,0,0,0,0
牛仔裤,328.4,0,87,0,0,0,0,0,0,0,0,0,0
毛针织衫,279.69,0,59,0,0,0,0,0,0,0,0,0,0
毛衣,283.18,1,758,23,30.34,23,0.13,0,0,0,0,0,0
裤子,447.46,0,78,0,0,0,0,0,0,0,0,0,0
T恤,350.65,4,1014,98,96.65,24.5,0.39,0,0,0,0,0,0
马夹,307.49,0,390,0,0,0,0,0,0,0,0,0,0
T恤,349,0,21,0,0,0,0,0,0,0,0,0,0
连衣裙,890.12,0,82,0,0,0,0,0,0,0,0,0,0
T恤,104.95,1,243,20,82.3,20,0.41,0,0,0,0,0,0
毛针织衫,445.32,0,60,0,0,0,0,0,0,0,0,0,0
T恤,362.71,0,34,0,0,0,0,0,0,0,0,0,0
裤子,181.9,0,191,0,0,0,0,0,0,0,0,0,0
裤子,404.23,0,74,0,0,0,0,0,0,0,0,0,0
裤子,170.75,1,67,9,134.33,9,1.49,1,0,0,0,0,0
毛针织衫,166.64,0,188,0,0,0,0,0,0,0,0,0,0
连衣裙,249.64,0,156,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,141.03,0,122,0,0,0,0,0,0,0,0,0,0
毛针织衫,616.06,1,205,9,43.9,9,0.49,0,0,0,0,0,0
T恤,126.56,0,174,0,0,0,0,0,0,0,0,0,0
半身裙,348.73,0,132,0,0,0,0,0,0,0,0,0,0
毛针织衫,793.57,0,134,0,0,0,0,0,0,0,0,0,0
T恤,295.89,0,114,0,0,0,0,0,0,0,0,0,0
T恤,58.37,0,19,0,0,0,0,0,0,0,0,0,0
T恤,197.36,0,14,0,0,0,0,0,0,0,0,0,0
裤子,140.39,0,46,0,0,0,0,0,0,0,0,0,0
短外套,153.3,0,448,0,0,0,0,0,0,0,0,0,0
毛针织衫,255,0,31,0,0,0,0,0,0,0,0,0,0
T恤,171.14,0,22,0,0,0,0,0,0,0,0,0,0
毛针织衫,62.35,0,20,0,0,0,0,0,0,0,0,0,0
毛针织衫,55.41,0,22,0,0,0,0,0,0,0,0,0,0
牛仔裤,438.74,0,35,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,237,0,12,0,0,0,0,0,0,0,0,0,0
裤子,126.14,0,22,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,165.96,0,137,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,138.3,0,30,0,0,0,0,0,0,0,0,0,0
毛衣,130.19,0,47,0,0,0,0,0,0,0,0,0,0
T恤,166.45,0,29,0,0,0,0,0,0,0,0,0,0
毛针织衫,103.29,0,14,0,0,0,0,0,0,0,0,0,0
T恤,108.73,0,41,0,0,0,0,0,0,0,0,0,0
裤子,255.02,0,48,0,0,0,0,0,0,0,0,0,0
毛针织衫,254.65,0,17,0,0,0,0,0,0,0,0,0,0
T恤,138.42,0,12,0,0,0,0,0,0,0,0,0,0
牛仔裤,469.94,0,17,0,0,0,0,0,0,0,0,0,0
连衣裙,196.11,0,149,0,0,0,0,0,0,0,0,0,0
衬衫,220.88,0,8,0,0,0,0,0,0,0,0,0,0
T恤,90.93,0,42,0,0,0,0,0,0,0,0,0,0
T恤,152.21,0,29,0,0,0,0,0,0,0,0,0,0
连衣裙,260.57,0,14,0,0,0,0,0,0,0,0,0,0
短外套,168.01,0,74,0,0,0,0,0,0,0,0,0,0
毛针织衫,280.94,0,155,0,0,0,0,0,0,0,0,0,0
连衣裙,444.65,0,141,0,0,0,0,0,0,0,0,0,0
牛仔裤,185.6,0,5,0,0,0,0,0,0,0,0,0,0
裤子,847.94,0,36,0,0,0,0,0,0,0,0,0,0
毛针织衫,211.33,0,6,0,0,0,0,0,0,0,0,0,0
毛针织衫,517.75,0,44,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,124.29,0,31,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,156.09,0,34,0,0,0,0,0,0,0,0,0,0
毛针织衫,360.62,1,63,9,142.86,9,1.59,0,0,0,0,0,0
T恤,141.08,0,24,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,181.76,1,45,10,222.22,10,2.22,0,0,0,0,0,0
毛衣,122.25,0,65,0,0,0,0,0,0,0,0,0,0
裤子,66,0,3,0,0,0,0,0,0,0,0,0,0
T恤,127.79,0,24,0,0,0,0,0,0,0,0,0,0
连衣裙,383.6,0,5,0,0,0,0,0,0,0,0,0,0
牛仔裤,89.94,0,36,0,0,0,0,0,0,0,0,0,0
牛仔裤,59.27,0,22,0,0,0,0,0,0,0,0,0,0
毛针织衫,103.82,0,11,0,0,0,0,0,0,0,0,0,0
毛衣,78.6,1,52,10,192.31,10,1.92,0,0,0,0,0,0
卫衣/绒衫,105,0,68,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,293.1,0,10,0,0,0,0,0,0,0,0,0,0
连衣裙,158.77,0,26,0,0,0,0,0,0,0,0,0,0
T恤,168.65,1,315,11,34.92,11,0.32,0,0,0,0,0,0
短外套,151.05,0,107,0,0,0,0,0,0,0,0,0,0
T恤,172.79,0,47,0,0,0,0,0,0,0,0,0,0
T恤,212.77,0,13,0,0,0,0,0,0,0,0,0,0
裤子,10.87,0,23,0,0,0,0,0,0,0,0,0,0
毛针织衫,260.75,0,81,0,0,0,0,0,0,0,0,0,0
连衣裙,326.17,0,23,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,106.31,0,81,0,0,0,0,0,0,0,0,0,0
T恤,140.65,0,124,0,0,0,0,0,0,0,0,0,0
T恤,142,0,34,0,0,0,0,0,0,0,0,0,0
T恤,125.02,0,59,0,0,0,0,0,0,0,0,0,0
T恤,229.41,0,37,0,0,0,0,0,0,0,0,0,0
T恤,357.23,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,668.17,0,23,0,0,0,0,0,0,0,0,0,0
衬衫,150.92,0,115,0,0,0,0,0,0,0,0,0,0
毛衣,156.99,0,67,0,0,0,0,0,0,0,0,0,0
毛针织衫,341.06,0,16,0,0,0,0,0,0,0,0,0,0
裤子,277.92,0,24,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,147.15,0,55,0,0,0,0,0,0,0,0,0,0
毛衣,279.55,0,11,0,0,0,0,0,0,0,0,0,0
毛针织衫,57.64,0,50,0,0,0,0,0,0,0,0,0,0
毛针织衫,267.71,0,7,0,0,0,0,0,0,0,0,0,0
连衣裙,232.5,0,2,0,0,0,0,0,0,0,0,0,0
连衣裙,337.18,0,11,0,0,0,0,0,0,0,0,0,0
裤子,107.95,0,21,0,0,0,0,0,0,0,0,0,0
T恤,66.09,0,11,0,0,0,0,0,0,0,0,0,0
T恤,130.53,0,19,0,0,0,0,0,0,0,0,0,0
衬衫,159.93,0,134,0,0,0,0,0,0,0,0,0,0
毛衣,104.87,0,53,0,0,0,0,0,0,0,0,0,0
裤子,64.15,0,13,0,0,0,0,0,0,0,0,0,0
裤子,301.43,0,61,0,0,0,0,0,0,0,0,0,0
连衣裙,113.48,0,157,0,0,0,0,0,0,0,0,0,0
牛仔裤,188.58,0,12,0,0,0,0,0,0,0,0,0,0
连衣裙,123.17,0,6,0,0,0,0,0,0,0,0,0,0
连衣裙,300.57,0,7,0,0,0,0,0,0,0,0,0,0
毛针织衫,200.64,0,14,0,0,0,0,0,0,0,0,0,0
连衣裙,268.1,0,21,0,0,0,0,0,0,0,0,0,0
T恤,101.97,0,30,0,0,0,0,0,0,0,0,0,0
T恤,190.56,0,9,0,0,0,0,0,0,0,0,0,0
短外套,183.4,0,86,0,0,0,0,0,0,0,0,0,0
T恤,127.18,0,34,0,0,0,0,0,0,0,0,0,0
T恤,40.05,0,20,0,0,0,0,0,0,0,0,0,0
T恤,198.47,0,36,0,0,0,0,0,0,0,0,0,0
T恤,169.28,0,90,0,0,0,0,0,0,0,0,0,0
毛针织衫,233.48,0,29,0,0,0,0,0,0,0,0,0,0
衬衫,393.67,0,3,0,0,0,0,0,0,0,0,0,0
毛衣,52.51,0,39,0,0,0,0,0,0,0,0,0,0
毛针织衫,176.67,0,6,0,0,0,0,0,0,0,0,0,0
裤子,54.67,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,100.67,0,75,0,0,0,0,0,0,0,0,0,0
裤子,144.44,0,18,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,78.58,0,12,0,0,0,0,0,0,0,0,0,0
连衣裙,236.67,0,3,0,0,0,0,0,0,0,0,0,0
牛仔裤,75,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,198.73,0,22,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,281.97,0,32,0,0,0,0,0,0,0,0,0,0
牛仔裤,209.86,0,7,0,0,0,0,0,0,0,0,0,0
西装,233.59,0,128,0,0,0,0,0,0,0,0,0,0
T恤,85.59,0,27,0,0,0,0,0,0,0,0,0,0
裤子,133.43,0,14,0,0,0,0,0,0,0,0,0,0
连衣裙,204.43,0,7,0,0,0,0,0,0,0,0,0,0
T恤,308.67,0,3,0,0,0,0,0,0,0,0,0,0
裤子,171.44,0,9,0,0,0,0,0,0,0,0,0,0
毛衣,94.71,0,7,0,0,0,0,0,0,0,0,0,0
西装,236.93,0,167,0,0,0,0,0,0,0,0,0,0
西装,365.56,0,100,0,0,0,0,0,0,0,0,0,0
风衣,115.42,0,85,0,0,0,0,0,0,0,0,0,0
T恤,219.13,0,8,0,0,0,0,0,0,0,0,0,0
牛仔裤,131.57,0,21,0,0,0,0,0,0,0,0,0,0
衬衫,284.62,0,26,0,0,0,0,0,0,0,0,0,0
T恤,121.6,0,60,0,0,0,0,0,0,0,0,0,0
毛衣,159.47,0,64,0,0,0,0,0,0,0,0,0,0
连衣裙,674.8,0,45,0,0,0,0,0,0,0,0,0,0
毛针织衫,394.73,0,26,0,0,0,0,0,0,0,0,0,0
牛仔裤,209.48,0,33,0,0,0,0,0,0,0,0,0,0
T恤,264.15,0,20,0,0,0,0,0,0,0,0,0,0
T恤,262.77,0,22,0,0,0,0,0,0,0,0,0,0
毛衣,175.7,0,37,0,0,0,0,0,0,0,0,0,0
T恤,154.56,0,9,0,0,0,0,0,0,0,0,0,0
T恤,134.2,0,10,0,0,0,0,0,0,0,0,0,0
连衣裙,122.77,0,13,0,0,0,0,0,0,0,0,0,0
毛衣,435.4,0,35,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,265.17,0,121,0,0,0,0,0,0,0,0,0,0
裤子,34.42,0,24,0,0,0,0,0,0,0,0,0,0
T恤,239.82,0,11,0,0,0,0,0,0,0,0,0,0
牛仔裤,93.94,0,68,0,0,0,0,0,0,0,0,0,0
裤子,285.25,0,4,0,0,0,0,0,0,0,0,0,0
毛针织衫,159.5,0,34,0,0,0,0,0,0,0,0,0,0
T恤,85.19,0,36,0,0,0,0,0,0,0,0,0,0
毛针织衫,197.25,0,85,0,0,0,0,0,0,0,0,0,0
裤子,219.64,0,44,0,0,0,0,0,0,0,0,0,0
牛仔裤,125.11,0,27,0,0,0,0,0,0,0,0,0,0
毛针织衫,161.19,0,21,0,0,0,0,0,0,0,0,0,0
毛针织衫,180.14,0,43,0,0,0,0,0,0,0,0,0,0
毛针织衫,133.92,1,26,11,423.08,11,3.85,0,0,0,0,0,0
风衣,226.14,0,29,0,0,0,0,0,0,0,0,0,0
裤子,459.37,0,30,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,324.8,0,5,0,0,0,0,0,0,0,0,0,0
牛仔裤,89.81,0,26,0,0,0,0,0,0,0,0,0,0
T恤,33.43,0,21,0,0,0,0,0,0,0,0,0,0
T恤,109.71,0,17,0,0,0,0,0,0,0,0,0,0
T恤,82.47,0,34,0,0,0,0,0,0,0,0,0,0
连衣裙,334.2,0,5,0,0,0,0,0,0,0,0,0,0
衬衫,217.74,0,34,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,221,0,30,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,119.36,0,236,0,0,0,0,0,0,0,0,0,0
裤子,295.22,0,199,0,0,0,0,0,0,0,0,0,0
牛仔裤,103.69,0,13,0,0,0,0,0,0,0,0,0,0
T恤,267.6,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,198.67,0,6,0,0,0,0,0,0,0,0,0,0
毛衣,102.6,0,52,0,0,0,0,0,0,0,0,0,0
西装,192.42,0,79,0,0,0,0,0,0,0,0,0,0
毛针织衫,286.13,0,15,0,0,0,0,0,0,0,0,0,0
T恤,174.17,0,23,0,0,0,0,0,0,0,0,0,0
T恤,88,0,1,0,0,0,0,0,0,0,0,0,0
毛针织衫,345.11,1,71,11,154.93,11,1.41,0,0,0,0,0,0
毛衣,181.32,0,22,0,0,0,0,0,0,0,0,0,0
毛针织衫,200.86,0,50,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,519.68,0,47,0,0,0,0,0,0,0,0,0,0
裤子,241.06,0,16,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,18.38,0,8,0,0,0,0,0,0,0,0,0,0
毛衣,177.5,0,8,0,0,0,0,0,0,0,0,0,0
毛针织衫,78.56,0,27,0,0,0,0,0,0,0,0,0,0
T恤,100.24,0,29,0,0,0,0,0,0,0,0,0,0
毛针织衫,304.86,0,7,0,0,0,0,0,0,0,0,0,0
毛针织衫,260.27,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,211.71,0,14,0,0,0,0,0,0,0,0,0,0
T恤,77.95,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,316.33,0,12,0,0,0,0,0,0,0,0,0,0
风衣,153.83,0,30,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,182.71,0,116,0,0,0,0,0,0,0,0,0,0
衬衫,209.54,0,26,0,0,0,0,0,0,0,0,0,0
T恤,125.06,0,18,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,267.01,0,212,0,0,0,0,0,0,0,0,0,0
T恤,59.74,0,27,0,0,0,0,0,0,0,0,0,0
T恤,168.07,1,45,11,244.44,11,2.22,0,0,0,0,0,0
连衣裙,252.47,0,17,0,0,0,0,0,0,0,0,0,0
连衣裙,239.6,0,5,0,0,0,0,0,0,0,0,0,0
T恤,269.7,0,10,0,0,0,0,0,0,0,0,0,0
衬衫,241.36,0,36,0,0,0,0,0,0,0,0,0,0
裤子,162.68,0,25,0,0,0,0,0,0,0,0,0,0
T恤,424,0,4,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,248.57,0,7,0,0,0,0,0,0,0,0,0,0
T恤,258.25,0,4,0,0,0,0,0,0,0,0,0,0
连衣裙,220.86,0,35,0,0,0,0,0,0,0,0,0,0
马夹,113.53,0,170,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,51.33,0,6,0,0,0,0,0,0,0,0,0,0
毛衣,133.45,0,96,0,0,0,0,0,0,0,0,0,0
T恤,95.46,0,13,0,0,0,0,0,0,0,0,0,0
裤子,64.32,0,25,0,0,0,0,0,0,0,0,0,0
裤子,243.25,0,8,0,0,0,0,0,0,0,0,0,0
连衣裙,390.96,0,234,0,0,0,0,0,0,0,0,0,0
T恤,240.48,0,23,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,125.33,0,39,0,0,0,0,0,0,0,0,0,0
T恤,92.22,0,72,0,0,0,0,0,0,0,0,0,0
T恤,139.86,0,132,0,0,0,0,0,0,0,0,0,0
毛针织衫,304.86,0,28,0,0,0,0,0,0,0,0,0,0
T恤,296.33,0,15,0,0,0,0,0,0,0,0,0,0
牛仔裤,134.36,0,11,0,0,0,0,0,0,0,0,0,0
连衣裙,660.67,0,3,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,111.08,0,12,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,391.21,0,114,0,0,0,0,0,0,0,0,0,0
风衣,282.61,1,115,10,86.96,10,0.87,0,0,0,0,0,0
T恤,290,0,9,0,0,0,0,0,0,0,0,0,0
T恤,68.48,0,25,0,0,0,0,0,0,0,0,0,0
毛针织衫,134.95,0,20,0,0,0,0,0,0,0,0,0,0
T恤,244.8,0,35,0,0,0,0,0,0,0,0,0,0
毛针织衫,42.76,0,25,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,173.22,0,18,0,0,0,0,0,0,0,0,0,0
牛仔裤,9,0,10,0,0,0,0,0,0,0,0,0,0
T恤,155.18,0,11,0,0,0,0,0,0,0,0,0,0
T恤,139.57,0,259,0,0,0,0,0,0,0,0,0,0
T恤,144.44,0,203,0,0,0,0,0,0,0,0,0,0
毛针织衫,124,0,1,0,0,0,0,0,0,0,0,0,0
牛仔裤,38.97,0,39,0,0,0,0,0,0,0,0,0,0
裤子,302.16,0,37,0,0,0,0,0,0,0,0,0,0
牛仔裤,62.67,0,6,0,0,0,0,0,0,0,0,0,0
T恤,189.31,0,16,0,0,0,0,0,0,0,0,0,0
T恤,519.6,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,580.08,0,25,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,253.18,1,40,3,75,3,2.5,0,0,0,0,0,0
牛仔裤,370.58,0,19,0,0,0,0,0,0,0,0,0,0
毛针织衫,122.24,0,41,0,0,0,0,0,0,0,0,0,0
连衣裙,316.93,0,14,0,0,0,0,0,0,0,0,0,0
裤子,434.75,0,24,0,0,0,0,0,0,0,0,0,0
裤子,170.05,0,22,0,0,0,0,0,0,0,0,0,0
裤子,138.85,0,27,0,0,0,0,0,0,0,0,0,0
牛仔裤,217.59,0,44,0,0,0,0,0,0,0,0,0,0
T恤,323.44,0,59,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,91.23,0,43,0,0,0,0,0,0,0,0,0,0
连衣裙,487.32,0,19,0,0,0,0,0,0,0,0,0,0
裤子,113.82,1,125,4,32,4,0.8,0,0,0,0,0,0
T恤,108.45,0,40,0,0,0,0,0,0,0,0,0,0
毛针织衫,146.03,0,31,0,0,0,0,0,0,0,0,0,0
连衣裙,814.67,0,15,0,0,0,0,0,0,0,0,0,0
连衣裙,660.25,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,398.19,0,21,0,0,0,0,0,0,0,0,0,0
T恤,84.42,0,12,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,357.26,0,19,0,0,0,0,0,0,0,0,0,0
连衣裙,83.72,0,58,0,0,0,0,0,0,0,0,0,0
衬衫,377.23,0,22,0,0,0,0,0,0,0,0,0,0
T恤,53.04,0,27,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,144.46,0,13,0,0,0,0,0,0,0,0,0,0
毛针织衫,160.8,0,25,0,0,0,0,0,0,0,0,0,0
毛衣,114.48,0,50,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,390.58,0,31,0,0,0,0,0,0,0,0,0,0
裤子,394.94,1,48,5,104.17,5,2.08,0,0,0,0,0,0
裤子,143.75,0,8,0,0,0,0,0,0,0,0,0,0
风衣,580.14,3,610,13,21.31,4.33,0.49,1,0,0,0,0,0
毛针织衫,562,0,10,0,0,0,0,0,0,0,0,0,0
裤子,284.23,0,65,0,0,0,0,0,0,0,0,0,0
