皮衣,114.17,0,229,0,0,0,0,0,0,0,0,0,0
连衣裙,594,0,6,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,643.5,0,86,0,0,0,0,0,0,0,0,0,0
毛针织衫,895,0,2,0,0,0,0,0,0,0,0,0,0
连衣裙,1180.17,0,18,0,0,0,0,0,0,0,0,0,0
T恤,786.34,0,32,0,0,0,0,0,0,0,0,0,0
毛针织衫,599.98,0,45,0,0,0,0,0,0,0,0,0,0
毛衣,440.03,0,37,0,0,0,0,0,0,0,0,0,0
连衣裙,1251.77,0,48,0,0,0,0,0,0,0,0,0,0
T恤,614.61,0,33,0,0,0,0,0,0,0,0,0,0
毛针织衫,740.97,0,202,0,0,0,0,0,0,0,0,0,0
牛仔裤,160.79,0,118,0,0,0,0,0,0,0,0,0,0
牛仔裤,64.88,2,266,35,131.58,17.5,0.75,0,0,0,0,0,0
牛仔裤,177.86,1,64,32,500,32,1.56,0,0,0,0,0,0
牛仔裤,91.53,1,114,37,324.56,37,0.88,0,0,0,10450,1,0
牛仔裤,97.31,0,48,0,0,0,0,0,0,0,0,0,0
牛仔裤,83.72,3,158,90,569.62,30,1.9,0,0,0,0,0,0
牛仔裤,165.67,0,6,0,0,0,0,0,0,0,0,0,0
牛仔裤,211.56,0,59,0,0,0,0,0,0,0,0,0,0
牛仔裤,130.77,5,215,171,795.35,34.2,2.33,4,0,0,0,0,0
牛仔裤,114,0,31,0,0,0,0,0,0,0,0,0,0
牛仔裤,142.3,0,60,0,0,0,0,0,0,0,0,0,0
牛仔裤,161.87,0,85,0,0,0,0,0,0,0,0,0,0
牛仔裤,173.53,2,795,195,245.28,97.5,0.25,0,0,0,0,0,0
牛仔裤,96.75,0,4,0,0,0,0,0,0,0,0,0,0
牛仔裤,88.67,1,87,28,321.84,28,1.15,0,0,0,0,0,0
牛仔裤,130.86,0,21,0,0,0,0,0,0,0,0,0,0
牛仔裤,224.38,0,13,0,0,0,0,0,0,0,0,0,0
牛仔裤,77.46,2,120,166,1383.33,83,1.67,0,0,0,0,0,0
牛仔裤,246.18,0,44,0,0,0,0,0,0,0,0,0,0
牛仔裤,92.88,0,139,0,0,0,0,0,0,0,0,0,0
牛仔裤,148.64,0,11,0,0,0,0,0,0,0,0,0,0
牛仔裤,18.14,1,7,37,5285.71,37,14.29,0,0,0,0,0,0
牛仔裤,218.78,0,9,0,0,0,0,0,0,0,0,0,0
牛仔裤,119.96,0,123,0,0,0,0,0,0,0,0,0,0
牛仔裤,75.2,1,137,40,291.97,40,0.73,0,0,0,0,0,0
牛仔裤,113.69,0,16,0,0,0,0,0,0,0,0,0,0
牛仔裤,128.43,0,7,0,0,0,0,0,0,0,0,0,0
牛仔裤,147.5,0,18,0,0,0,0,0,0,0,0,0,0
牛仔裤,103.58,7,856,243,283.88,34.71,0.82,0,0,0,21350,2,0
牛仔裤,78.65,1,100,19,190,19,1,0,0,0,0,0,0
牛仔裤,304.4,0,20,0,0,0,0,0,0,0,0,0,0
牛仔裤,158.9,0,30,0,0,0,0,0,0,0,0,0,0
牛仔裤,84.03,0,125,0,0,0,0,0,0,0,0,0,0
牛仔裤,83.91,2,586,35,59.73,17.5,0.34,0,0,0,0,0,0
牛仔裤,55.86,0,37,0,0,0,0,0,0,0,0,0,0
牛仔裤,42,0,3,0,0,0,0,0,0,0,0,0,0
牛仔裤,186.9,0,78,0,0,0,0,0,0,0,0,0,0
牛仔裤,102.3,0,30,0,0,0,0,0,0,0,0,0,0
牛仔裤,209.09,1,34,13,382.35,13,2.94,0,0,0,0,0,0
牛仔裤,231.62,0,13,0,0,0,0,0,0,0,0,0,0
牛仔裤,56.41,9,1167,394,337.62,43.78,0.77,0,0,9500,0,0,1
牛仔裤,402.5,0,16,0,0,0,0,0,0,0,0,0,0
牛仔裤,139.6,0,20,0,0,0,0,0,0,0,0,0,0
牛仔裤,104,0,5,0,0,0,0,0,0,0,0,0,0
牛仔裤,119.56,0,61,0,0,0,0,0,0,0,0,0,0
牛仔裤,116.77,1,101,20,198.02,20,0.99,0,0,0,0,0,0
牛仔裤,155.26,2,141,62,439.72,31,1.42,0,0,0,0,0,0
牛仔裤,9.46,586,73057,42074,575.91,71.8,0.8,61,16,0,29800,3,0
牛仔裤,224.02,0,126,0,0,0,0,0,0,0,0,0,0
牛仔裤,158.41,0,66,0,0,0,0,0,0,0,0,0,0
牛仔裤,79.49,5,922,311,337.31,62.2,0.54,1,0,0,0,0,0
牛仔裤,58.25,9,1692,519,306.74,57.67,0.53,0,0,0,0,0,0
牛仔裤,98.25,6,608,284,467.11,47.33,0.99,0,0,10207,9843,1,1
牛仔裤,86.12,0,187,0,0,0,0,0,0,0,0,0,0
牛仔裤,45.23,36,5096,2473,485.28,68.69,0.71,2,1,0,0,0,0
牛仔裤,68.72,12,2029,779,383.93,64.92,0.59,2,0,0,0,0,0
牛仔裤,128.34,1,408,50,122.55,50,0.25,0,0,0,0,0,0
牛仔裤,35.09,13,2952,585,198.17,45,0.44,1,0,0,0,0,0
牛仔裤,131.75,1,673,70,104.01,70,0.15,0,0,0,0,0,0
牛仔裤,119.01,0,450,0,0,0,0,0,0,0,0,0,0
牛仔裤,62.58,7,1174,360,306.64,51.43,0.6,0,0,0,0,0,0
牛仔裤,200.24,4,1176,226,192.18,56.5,0.34,0,0,0,0,0,0
牛仔裤,233.83,3,2584,170,65.79,56.67,0.12,1,0,0,0,0,0
牛仔裤,126.52,0,54,0,0,0,0,0,0,0,0,0,0
牛仔裤,128.69,3,506,188,371.54,62.67,0.59,0,0,0,0,0,0
牛仔裤,64.38,0,91,0,0,0,0,0,0,0,0,0,0
牛仔裤,106.93,1,572,33,57.69,33,0.17,0,0,0,0,0,0
牛仔裤,76.98,1,509,59,115.91,59,0.2,0,0,0,0,0,0
牛仔裤,73.07,5,570,192,336.84,38.4,0.88,0,0,0,0,0,0
蕾丝衫/雪纺衫,263.36,0,184,0,0,0,0,0,0,0,0,0,0
短外套,117.61,3,3622,188,51.91,62.67,0.08,0,0,0,0,0,0
毛针织衫,261.83,0,295,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,173.33,2,471,31,65.82,15.5,0.42,0,0,0,0,0,0
连衣裙,173.02,5,890,103,115.73,20.6,0.56,0,0,0,0,0,0
连衣裙,234.72,1,334,40,119.76,40,0.3,0,0,0,0,0,0
小背心/小吊带,169.92,0,286,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,149.43,1,493,16,32.45,16,0.2,0,0,0,0,0,0
连衣裙,234.43,0,111,0,0,0,0,0,0,0,0,0,0
T恤,384.66,0,64,0,0,0,0,0,0,0,0,0,0
半身裙,131.88,0,524,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,168.53,8,2075,344,165.78,43,0.39,2,0,0,0,0,0
小背心/小吊带,61.43,56,8204,3257,397,58.16,0.68,3,0,11700,0,0,9
蕾丝衫/雪纺衫,371.64,0,81,0,0,0,0,0,0,0,0,0,0
衬衫,168.54,1,181,13,71.82,13,0.55,0,0,0,0,0,0
蕾丝衫/雪纺衫,274.31,0,232,0,0,0,0,0,0,0,0,0,0
牛仔裤,235.73,0,44,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,322.52,0,120,0,0,0,0,0,0,0,0,0,0
衬衫,89.77,1,1818,40,22,40,0.06,0,0,0,0,0,0
牛仔裤,322.13,0,52,0,0,0,0,0,0,0,0,0,0
连衣裙,283.7,6,3724,228,61.22,38,0.16,0,0,0,0,0,0
半身裙,150.56,5,1397,143,102.36,28.6,0.36,0,0,0,0,0,0
毛针织衫,216.32,3,504,114,226.19,38,0.6,0,0,0,0,0,0
短外套,148.88,1,811,20,24.66,20,0.12,0,0,0,0,0,0
牛仔裤,122.32,0,120,0,0,0,0,0,0,0,0,0,0
牛仔裤,246.49,0,47,0,0,0,0,0,0,0,0,0,0
牛仔裤,176.24,0,104,0,0,0,0,0,0,0,0,0,0
牛仔裤,168.35,0,65,0,0,0,0,0,0,0,0,0,0
牛仔裤,313.82,0,17,0,0,0,0,0,0,0,0,0,0
牛仔裤,252.28,0,25,0,0,0,0,0,0,0,0,0,0
牛仔裤,166.53,1,80,38,475,38,1.25,0,0,0,0,0,0
牛仔裤,504.65,0,23,0,0,0,0,0,0,0,0,0,0
牛仔裤,142.75,0,112,0,0,0,0,0,0,0,0,0,0
牛仔裤,154.93,0,14,0,0,0,0,0,0,0,0,0,0
牛仔裤,226.81,0,42,0,0,0,0,0,0,0,0,0,0
牛仔裤,303.95,0,94,0,0,0,0,0,0,0,0,0,0
牛仔裤,240.63,0,82,0,0,0,0,0,0,0,0,0,0
牛仔裤,261.72,0,85,0,0,0,0,0,0,0,0,0,0
连衣裙,276.1,0,259,0,0,0,0,0,0,0,0,0,0
连衣裙,315.09,1,372,48,129.03,48,0.27,0,0,0,0,0,0
牛仔裤,474.08,0,50,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,273.41,0,409,0,0,0,0,0,0,0,0,0,0
裤子,316.12,0,139,0,0,0,0,0,0,0,0,0,0
衬衫,200.16,0,496,0,0,0,0,0,0,0,0,0,0
毛衣,50.69,160,26268,10767,409.89,67.29,0.61,4,1,19500,35520,2,1
小背心/小吊带,133.25,3,697,113,162.12,37.67,0.43,0,0,0,0,0,0
小背心/小吊带,290.19,1,426,30,70.42,30,0.23,0,0,0,0,0,0
小背心/小吊带,195.24,8,1065,162,152.11,20.25,0.75,0,0,0,0,0,0
小背心/小吊带,167.62,1,267,33,123.6,33,0.37,0,0,0,0,0,0
小背心/小吊带,192.95,6,1351,158,116.95,26.33,0.44,0,0,0,0,0,0
毛针织衫,133.85,44,28997,4563,157.36,103.7,0.15,1,0,10400,0,0,1
短外套,76.93,34,9578,3783,394.97,111.26,0.35,0,0,0,0,0,0
裤子,101.22,0,231,0,0,0,0,0,0,0,0,0,0
裤子,92.5,0,313,0,0,0,0,0,0,0,0,0,0
裤子,74.57,0,122,0,0,0,0,0,0,0,0,0,0
牛仔裤,142.97,0,344,0,0,0,0,0,0,0,0,0,0
婚纱/旗袍/礼服,24.29,48,4591,8967,1953.17,186.81,1.05,4,1,0,0,0,0
婚纱/旗袍/礼服,24.57,7,2135,1030,482.44,147.14,0.33,0,0,0,0,0,0
毛针织衫,389.32,0,59,0,0,0,0,0,0,0,0,0,0
毛针织衫,420.36,0,45,0,0,0,0,0,0,0,0,0,0
中老年女装,234.59,0,111,0,0,0,0,0,0,0,0,0,0
毛针织衫,394.84,0,55,0,0,0,0,0,0,0,0,0,0
中老年女装,200,0,268,0,0,0,0,0,0,0,0,0,0
中老年女装,153.14,1,162,16,98.77,16,0.62,0,0,0,0,0,0
毛针织衫,440.1,0,58,0,0,0,0,0,0,0,0,0,0
毛针织衫,218.45,0,85,0,0,0,0,0,0,0,0,0,0
中老年女装,372.44,0,41,0,0,0,0,0,0,0,0,0,0
中老年女装,325.44,0,43,0,0,0,0,0,0,0,0,0,0
中老年女装,377.3,0,80,0,0,0,0,0,0,0,0,0,0
中老年女装,315.65,1,204,19,93.14,19,0.49,0,0,0,0,0,0
中老年女装,215.18,0,84,0,0,0,0,0,0,0,0,0,0
毛针织衫,443.33,0,24,0,0,0,0,0,0,0,0,0,0
中老年女装,191.71,0,14,0,0,0,0,0,0,0,0,0,0
中老年女装,254.61,1,62,10,161.29,10,1.61,0,0,0,0,0,0
中老年女装,244.53,0,15,0,0,0,0,0,0,0,0,0,0
中老年女装,778.29,0,7,0,0,0,0,0,0,0,0,0,0
毛针织衫,272.44,0,45,0,0,0,0,0,0,0,0,0,0
毛针织衫,345.47,0,58,0,0,0,0,0,0,0,0,0,0
毛衣,205.45,0,11,0,0,0,0,0,0,0,0,0,0
毛针织衫,375.86,1,512,16,31.25,16,0.2,0,0,0,0,0,0
毛针织衫,702.93,1,43,14,325.58,14,2.33,0,0,0,0,0,0
中老年女装,478.46,0,26,0,0,0,0,0,0,0,0,0,0
中老年女装,534.64,1,247,20,80.97,20,0.4,0,0,16000,0,0,1
中老年女装,142.48,1,91,10,109.89,10,1.1,0,0,0,0,0,0
中老年女装,113.31,1,256,12,46.88,12,0.39,0,0,0,0,0,0
毛针织衫,366.53,0,53,0,0,0,0,0,0,0,0,0,0
中老年女装,347.65,0,330,0,0,0,0,0,0,0,0,0,0
毛针织衫,698.17,0,18,0,0,0,0,0,0,0,0,0,0
中老年女装,198.24,0,138,0,0,0,0,0,0,0,0,0,0
毛衣,181.44,0,240,0,0,0,0,0,0,0,0,0,0
中老年女装,262.15,0,52,0,0,0,0,0,0,0,0,0,0
毛针织衫,286.46,0,95,0,0,0,0,0,0,0,0,0,0
毛针织衫,407.51,0,67,0,0,0,0,0,0,0,0,0,0
中老年女装,247.23,0,80,0,0,0,0,0,0,0,0,0,0
毛衣,116.72,0,206,0,0,0,0,0,0,0,0,0,0
中老年女装,834.2,1,92,15,163.04,15,1.09,0,0,0,0,0,0
中老年女装,225.02,0,61,0,0,0,0,0,0,0,0,0,0
毛针织衫,457.13,0,144,0,0,0,0,0,0,0,0,0,0
中老年女装,145.08,0,228,0,0,0,0,0,0,0,0,0,0
中老年女装,199.11,3,359,46,128.13,15.33,0.84,0,0,0,0,0,0
毛针织衫,200.6,0,410,0,0,0,0,0,0,0,0,0,0
毛针织衫,168.58,0,210,0,0,0,0,0,0,0,0,0,0
毛针织衫,476.52,2,63,40,634.92,20,3.17,1,0,0,0,0,0
中老年女装,415.81,0,59,0,0,0,0,0,0,0,0,0,0
中老年女装,481.24,0,121,0,0,0,0,0,0,0,0,0,0
中老年女装,258.44,0,61,0,0,0,0,0,0,0,0,0,0
毛针织衫,348.43,1,97,20,206.19,20,1.03,0,0,0,0,0,0
中老年女装,261.54,1,179,7,39.11,7,0.56,0,0,0,0,0,0
中老年女装,300.39,1,137,10,72.99,10,0.73,0,0,0,0,0,0
中老年女装,150.61,0,104,0,0,0,0,0,0,0,0,0,0
中老年女装,235.75,0,361,0,0,0,0,0,0,0,0,0,0
中老年女装,171.72,0,85,0,0,0,0,0,0,0,0,0,0
中老年女装,237.74,0,73,0,0,0,0,0,0,0,0,0,0
毛衣,612.94,0,63,0,0,0,0,0,0,0,0,0,0
毛针织衫,480.74,0,87,0,0,0,0,0,0,0,0,0,0
中老年女装,171.32,0,78,0,0,0,0,0,0,0,0,0,0
毛针织衫,187.89,0,62,0,0,0,0,0,0,0,0,0,0
毛衣,243.64,0,135,0,0,0,0,0,0,0,0,0,0
毛针织衫,323.98,0,116,0,0,0,0,0,0,0,0,0,0
中老年女装,286.64,0,131,0,0,0,0,0,0,0,0,0,0
毛衣,198,0,236,0,0,0,0,0,0,0,0,0,0
中老年女装,85.23,0,185,0,0,0,0,0,0,0,0,0,0
中老年女装,282.54,0,145,0,0,0,0,0,0,0,0,0,0
中老年女装,585.5,0,50,0,0,0,0,0,0,0,0,0,0
毛针织衫,370.37,0,126,0,0,0,0,0,0,0,0,0,0
毛针织衫,228.84,0,44,0,0,0,0,0,0,0,0,0,0
中老年女装,174.6,0,396,0,0,0,0,0,0,0,0,0,0
中老年女装,290.4,0,124,0,0,0,0,0,0,0,0,0,0
中老年女装,713.4,0,10,0,0,0,0,0,0,0,0,0,0
中老年女装,188.54,0,544,0,0,0,0,0,0,0,0,0,0
毛针织衫,281,1,319,20,62.7,20,0.31,0,0,0,0,0,0
中老年女装,314.31,0,51,0,0,0,0,0,0,0,0,0,0
毛衣,158.52,0,140,0,0,0,0,0,0,0,0,0,0
中老年女装,226,0,101,0,0,0,0,0,0,0,0,0,0
中老年女装,284.67,0,157,0,0,0,0,0,0,0,0,0,0
毛针织衫,253.16,1,180,8,44.44,8,0.56,0,0,0,0,0,0
中老年女装,291.78,0,101,0,0,0,0,0,0,0,0,0,0
中老年女装,169,0,71,0,0,0,0,0,0,0,0,0,0
毛衣,196.45,0,85,0,0,0,0,0,0,0,0,0,0
中老年女装,167.23,1,111,16,144.14,16,0.9,0,0,0,0,0,0
中老年女装,276.06,0,50,0,0,0,0,0,0,0,0,0,0
中老年女装,446.65,0,80,0,0,0,0,0,0,0,0,0,0
毛针织衫,384.52,0,75,0,0,0,0,0,0,0,0,0,0
毛针织衫,271.05,1,565,4,7.08,4,0.18,0,0,0,0,0,0
毛衣,253.44,0,181,0,0,0,0,0,0,0,0,0,0
中老年女装,323.53,0,34,0,0,0,0,0,0,0,0,0,0
中老年女装,254.69,0,13,0,0,0,0,0,0,0,0,0,0
中老年女装,376.78,0,178,0,0,0,0,0,0,0,0,0,0
毛针织衫,385.37,0,41,0,0,0,0,0,0,0,0,0,0
毛针织衫,123.07,0,56,0,0,0,0,0,0,0,0,0,0
中老年女装,168.6,1,129,16,124.03,16,0.78,0,0,0,0,0,0
中老年女装,204.96,0,96,0,0,0,0,0,0,0,0,0,0
中老年女装,169.36,0,11,0,0,0,0,0,0,0,0,0,0
中老年女装,233.5,0,28,0,0,0,0,0,0,0,0,0,0
毛衣,228.39,0,269,0,0,0,0,0,0,0,0,0,0
中老年女装,110.33,0,81,0,0,0,0,0,0,0,0,0,0
中老年女装,283.21,0,144,0,0,0,0,0,0,0,0,0,0
中老年女装,287.36,0,28,0,0,0,0,0,0,0,0,0,0
中老年女装,282.34,0,59,0,0,0,0,0,0,0,0,0,0
中老年女装,310.2,0,112,0,0,0,0,0,0,0,0,0,0
中老年女装,329.6,0,94,0,0,0,0,0,0,0,0,0,0
中老年女装,292.34,0,255,0,0,0,0,0,0,0,0,0,0
中老年女装,688.29,0,62,0,0,0,0,0,0,0,0,0,0
中老年女装,416.16,0,176,0,0,0,0,0,0,0,0,0,0
中老年女装,435.56,0,354,0,0,0,0,0,0,0,0,0,0
中老年女装,339.95,0,78,0,0,0,0,0,0,0,0,0,0
中老年女装,453.53,0,34,0,0,0,0,0,0,0,0,0,0
中老年女装,361.72,0,36,0,0,0,0,0,0,0,0,0,0
中老年女装,130.27,0,243,0,0,0,0,0,0,0,0,0,0
中老年女装,379.29,1,129,10,77.52,10,0.78,0,0,0,0,0,0
中老年女装,184.16,0,63,0,0,0,0,0,0,0,0,0,0
中老年女装,765.44,0,90,0,0,0,0,0,0,0,0,0,0
中老年女装,330,0,77,0,0,0,0,0,0,0,0,0,0
中老年女装,191.5,0,24,0,0,0,0,0,0,0,0,0,0
中老年女装,441.46,2,114,22,192.98,11,1.75,0,0,0,0,0,0
中老年女装,556.23,0,57,0,0,0,0,0,0,0,0,0,0
中老年女装,169.7,7,1814,75,41.35,10.71,0.39,0,0,0,0,0,0
中老年女装,396.69,0,252,0,0,0,0,0,0,0,0,0,0
中老年女装,473.69,0,210,0,0,0,0,0,0,0,0,0,0
中老年女装,294.98,0,131,0,0,0,0,0,0,0,0,0,0
中老年女装,314.13,0,61,0,0,0,0,0,0,0,0,0,0
中老年女装,428.61,0,31,0,0,0,0,0,0,0,0,0,0
中老年女装,366.31,0,35,0,0,0,0,0,0,0,0,0,0
中老年女装,562.21,0,62,0,0,0,0,0,0,0,0,0,0
中老年女装,187.34,1,232,20,86.21,20,0.43,0,0,0,0,0,0
中老年女装,172.92,7,1767,93,52.63,13.29,0.4,0,0,0,0,0,0
T恤,85.01,0,128,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,316.61,1,658,47,71.43,47,0.15,0,0,0,0,0,0
蕾丝衫/雪纺衫,440.56,0,1223,0,0,0,0,0,0,0,0,0,0
T恤,73.89,0,158,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,517.83,0,955,0,0,0,0,0,0,0,0,0,0
皮草,82.33,3,2133,73,34.22,24.33,0.14,0,0,0,0,0,0
小背心/小吊带,149.63,0,408,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,271.26,1,447,29,64.88,29,0.22,0,0,0,0,0,0
毛呢外套,131.49,1,1789,46,25.71,46,0.06,0,0,0,0,0,0
皮草,80.63,4,3452,120,34.76,30,0.12,0,0,0,0,0,0
T恤,116.7,5,1008,189,187.5,37.8,0.5,0,0,0,0,0,0
皮草,96.27,0,1307,0,0,0,0,0,0,0,0,0,0
皮草,76.49,1,362,37,102.21,37,0.28,0,0,0,0,0,0
皮草,181.75,0,397,0,0,0,0,0,0,0,0,0,0
皮草,148.9,3,2212,162,73.24,54,0.14,0,0,0,0,0,0
T恤,267.17,3,745,131,175.84,43.67,0.4,0,0,0,0,0,0
小背心/小吊带,280.91,2,1003,80,79.76,40,0.2,0,0,0,0,0,0
T恤,268.51,1,423,48,113.48,48,0.24,0,0,0,0,0,0
小背心/小吊带,132.19,12,2712,737,271.76,61.42,0.44,2,0,2800,0,0,1
皮草,128.05,3,1245,127,102.01,42.33,0.24,0,0,0,0,0,0
小背心/小吊带,271.88,1,1138,53,46.57,53,0.09,0,0,0,0,0,0
婚纱/旗袍/礼服,299.07,5,912,84,92.11,16.8,0.55,0,0,0,0,0,0
婚纱/旗袍/礼服,357.14,1,658,11,16.72,11,0.15,0,0,0,0,0,0
婚纱/旗袍/礼服,344.14,0,500,0,0,0,0,0,0,0,0,0,0
裤子,418,0,12,0,0,0,0,0,0,0,0,0,0
裤子,98.17,3,1114,174,156.19,58,0.27,0,0,0,0,0,0
裤子,118.17,0,109,0,0,0,0,0,0,0,0,0,0
裤子,89.45,0,151,0,0,0,0,0,0,0,0,0,0
连衣裙,336.42,0,100,0,0,0,0,0,0,0,0,0,0
连衣裙,613.69,0,98,0,0,0,0,0,0,0,0,0,0
连衣裙,518.21,0,29,0,0,0,0,0,0,0,0,0,0
连衣裙,327.23,0,64,0,0,0,0,0,0,0,0,0,0
连衣裙,495.44,0,25,0,0,0,0,0,0,0,0,0,0
连衣裙,541.53,0,112,0,0,0,0,0,0,0,0,0,0
T恤,156.69,1,80,13,162.5,13,1.25,0,0,0,0,0,0
连衣裙,801.38,0,55,0,0,0,0,0,0,0,0,0,0
连衣裙,344.89,2,258,57,220.93,28.5,0.78,0,0,0,0,0,0
西装,11.84,51,1069,1081,1011.23,21.2,4.77,3,1,0,0,0,0
T恤,151.33,5,1470,126,85.71,25.2,0.34,0,0,0,0,0,0
连衣裙,380.19,4,3103,205,66.07,51.25,0.13,0,0,0,0,0,0
连衣裙,876.91,3,2832,198,69.92,66,0.11,0,0,0,0,0,0
西装,29.91,423,51746,28462,550.03,67.29,0.82,8,1,34000,0,0,4
连衣裙,453.27,4,2883,317,109.95,79.25,0.14,0,0,0,0,0,0
连衣裙,1022.88,1,204,36,176.47,36,0.49,0,0,0,0,0,0
连衣裙,1705.86,1,136,19,139.71,19,0.74,0,0,0,0,0,0
连衣裙,161.44,0,314,0,0,0,0,0,0,0,0,0,0
连衣裙,124.37,2,130,74,569.23,37,1.54,0,0,0,0,0,0
连衣裙,224.48,0,147,0,0,0,0,0,0,0,0,0,0
连衣裙,337.77,2,623,23,36.92,11.5,0.32,0,0,0,0,0,0
T恤,387.51,1,187,22,117.65,22,0.53,0,0,0,0,0,0
连衣裙,326,0,29,0,0,0,0,0,0,0,0,0,0
连衣裙,292.39,0,51,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,401.81,0,107,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,285.38,0,42,0,0,0,0,0,0,0,0,0,0
裤子,537.89,0,207,0,0,0,0,0,0,0,0,0,0
裤子,367.56,0,54,0,0,0,0,0,0,0,0,0,0
半身裙,283.79,1,223,1,4.48,1,0.45,0,0,0,0,0,0
连衣裙,403.88,0,32,0,0,0,0,0,0,0,0,0,0
半身裙,448.9,0,39,0,0,0,0,0,0,0,0,0,0
