皮衣,114.17,0,229,0,0,0,0,0,0,0,0,0,0
连衣裙,422.67,0,24,0,0,0,0,0,0,0,0,0,0
裤子,238.82,0,114,0,0,0,0,0,0,0,0,0,0
裤子,420.41,1,75,19,253.33,19,1.33,0,0,0,0,0,0
连衣裙,349.45,0,11,0,0,0,0,0,0,0,0,0,0
短外套,287.75,1,172,8,46.51,8,0.58,0,0,0,0,0,0
裤子,144.65,0,49,0,0,0,0,0,0,0,0,0,0
牛仔裤,266.2,0,56,0,0,0,0,0,0,0,0,0,0
连衣裙,425.29,0,59,0,0,0,0,0,0,0,0,0,0
T恤,246.19,0,32,0,0,0,0,0,0,0,0,0,0
T恤,328.52,0,81,0,0,0,0,0,0,0,0,0,0
连衣裙,651.01,1,96,7,72.92,7,1.04,0,0,0,0,0,0
裤子,94.91,0,115,0,0,0,0,0,0,0,0,0,0
裤子,225.11,0,75,0,0,0,0,0,0,0,0,0,0
裤子,393.21,0,67,0,0,0,0,0,0,0,0,0,0
衬衫,212.25,0,289,0,0,0,0,0,0,0,0,0,0
连衣裙,535.95,0,56,0,0,0,0,0,0,0,0,0,0
连衣裙,334.64,0,22,0,0,0,0,0,0,0,0,0,0
衬衫,267.97,0,249,0,0,0,0,0,0,0,0,0,0
连衣裙,112.24,0,17,0,0,0,0,0,0,0,0,0,0
裤子,256.05,0,60,0,0,0,0,0,0,0,0,0,0
裤子,215.27,0,82,0,0,0,0,0,0,0,0,0,0
连衣裙,278.19,0,80,0,0,0,0,0,0,0,0,0,0
皮衣,195.44,0,190,0,0,0,0,0,0,0,0,0,0
连衣裙,149.57,9,721,196,271.84,21.78,1.25,1,0,0,0,0,0
T恤,221.62,0,132,0,0,0,0,0,0,0,0,0,0
连衣裙,569.16,0,19,0,0,0,0,0,0,0,0,0,0
T恤,194.55,2,130,31,238.46,15.5,1.54,1,0,0,0,0,0
牛仔裤,242.68,0,28,0,0,0,0,0,0,0,0,0,0
连衣裙,427.16,0,32,0,0,0,0,0,0,0,0,0,0
T恤,395.69,0,39,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,212.41,0,17,0,0,0,0,0,0,0,0,0,0
连衣裙,368.61,1,124,20,161.29,20,0.81,0,0,0,0,0,0
T恤,153.8,0,44,0,0,0,0,0,0,0,0,0,0
毛针织衫,327.59,0,56,0,0,0,0,0,0,0,0,0,0
T恤,446.85,0,13,0,0,0,0,0,0,0,0,0,0
连衣裙,400.69,0,26,0,0,0,0,0,0,0,0,0,0
T恤,305.97,1,100,10,100,10,1,0,0,0,0,0,0
连衣裙,372.95,0,20,0,0,0,0,0,0,0,0,0,0
半身裙,129.06,0,88,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,320.61,1,83,2,24.1,2,1.2,0,0,0,0,0,0
衬衫,141.52,0,216,0,0,0,0,0,0,0,0,0,0
T恤,361.33,0,42,0,0,0,0,0,0,0,0,0,0
皮衣,201.13,0,80,0,0,0,0,0,0,0,0,0,0
半身裙,357.52,0,107,0,0,0,0,0,0,0,0,0,0
连衣裙,350.11,0,131,0,0,0,0,0,0,0,0,0,0
连衣裙,640.33,1,27,25,925.93,25,3.7,0,0,0,0,0,0
连衣裙,315.43,0,84,0,0,0,0,0,0,0,0,0,0
连衣裙,354.67,0,24,0,0,0,0,0,0,0,0,0,0
半身裙,102.74,0,125,0,0,0,0,0,0,0,0,0,0
连衣裙,390.95,0,41,0,0,0,0,0,0,0,0,0,0
毛针织衫,369.81,1,124,10,80.65,10,0.81,0,0,0,0,0,0
牛仔裤,244.67,0,84,0,0,0,0,0,0,0,0,0,0
连衣裙,409.02,0,50,0,0,0,0,0,0,0,0,0,0
衬衫,205.81,1,128,20,156.25,20,0.78,0,0,0,0,0,0
裤子,312.76,0,206,0,0,0,0,0,0,0,0,0,0
T恤,583.8,0,35,0,0,0,0,0,0,0,0,0,0
半身裙,282.82,1,61,8,131.15,8,1.64,0,0,0,0,0,0
毛针织衫,226.24,0,66,0,0,0,0,0,0,0,0,0,0
裤子,144.13,1,154,8,51.95,8,0.65,0,0,0,0,0,0
衬衫,328.48,0,60,0,0,0,0,0,0,0,0,0,0
毛衣,206.42,0,19,0,0,0,0,0,0,0,0,0,0
毛针织衫,413.87,0,15,0,0,0,0,0,0,0,0,0,0
连衣裙,289.11,0,36,0,0,0,0,0,0,0,0,0,0
连衣裙,301.91,1,23,20,869.57,20,4.35,0,0,0,0,0,0
连衣裙,605.47,0,73,0,0,0,0,0,0,0,0,0,0
裤子,289.7,1,150,7,46.67,7,0.67,0,0,0,0,0,0
毛衣,296.68,0,57,0,0,0,0,0,0,0,0,0,0
连衣裙,187.58,0,64,0,0,0,0,0,0,0,0,0,0
毛针织衫,148.23,0,75,0,0,0,0,0,0,0,0,0,0
衬衫,189.55,0,64,0,0,0,0,0,0,0,0,0,0
连衣裙,627.46,0,83,0,0,0,0,0,0,0,0,0,0
连衣裙,268.71,0,17,0,0,0,0,0,0,0,0,0,0
裤子,162.69,0,16,0,0,0,0,0,0,0,0,0,0
连衣裙,200.85,0,123,0,0,0,0,0,0,0,0,0,0
衬衫,280.44,1,50,20,400,20,2,0,0,0,0,0,0
毛针织衫,222.33,0,79,0,0,0,0,0,0,0,0,0,0
皮衣,347.47,10,1129,139,123.12,13.9,0.89,1,0,0,0,0,0
毛针织衫,400.95,2,41,29,707.32,14.5,4.88,1,0,0,0,0,0
连衣裙,278.79,0,42,0,0,0,0,0,0,0,0,0,0
连衣裙,369.94,0,111,0,0,0,0,0,0,0,0,0,0
T恤,168.41,0,162,0,0,0,0,0,0,0,0,0,0
连衣裙,489.07,0,28,0,0,0,0,0,0,0,0,0,0
连衣裙,439.36,0,22,0,0,0,0,0,0,0,0,0,0
T恤,161.68,0,176,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,423.91,0,132,0,0,0,0,0,0,0,0,0,0
裤子,199.76,0,115,0,0,0,0,0,0,0,0,0,0
连衣裙,417.25,0,8,0,0,0,0,0,0,0,0,0,0
半身裙,288.53,1,116,16,137.93,16,0.86,0,0,0,0,0,0
连衣裙,269.83,1,87,12,137.93,12,1.15,0,0,0,0,0,0
T恤,492,0,16,0,0,0,0,0,0,0,0,0,0
衬衫,281.92,0,13,0,0,0,0,0,0,0,0,0,0
连衣裙,78.82,0,180,0,0,0,0,0,0,0,0,0,0
衬衫,330.25,0,44,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,112.92,2,566,36,63.6,18,0.35,0,0,0,0,0,0
裤子,113.93,0,14,0,0,0,0,0,0,0,0,0,0
连衣裙,420.26,0,23,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,151.38,2,155,35,225.81,17.5,1.29,0,0,0,0,0,0
连衣裙,357.83,2,275,26,94.55,13,0.73,0,0,0,0,0,0
T恤,204.62,1,47,6,127.66,6,2.13,0,0,0,0,0,0
毛衣,246.57,1,495,8,16.16,8,0.2,0,0,0,0,0,0
半身裙,143.28,2,167,28,167.66,14,1.2,0,0,0,0,0,0
连衣裙,201.73,0,22,0,0,0,0,0,0,0,0,0,0
裤子,212.34,4,296,59,199.32,14.75,1.35,0,0,0,0,0,0
T恤,192.63,0,24,0,0,0,0,0,0,0,0,0,0
牛仔裤,329.31,0,26,0,0,0,0,0,0,0,0,0,0
毛针织衫,279.59,1,82,8,97.56,8,1.22,0,0,0,0,0,0
连衣裙,168.54,0,24,0,0,0,0,0,0,0,0,0,0
半身裙,147.2,0,251,0,0,0,0,0,0,0,0,0,0
马夹,134.49,0,78,0,0,0,0,0,0,0,0,0,0
裤子,140.83,1,106,20,188.68,20,0.94,0,0,0,0,0,0
毛衣,207.61,0,62,0,0,0,0,0,0,0,0,0,0
连衣裙,181.78,0,23,0,0,0,0,0,0,0,0,0,0
连衣裙,261.06,0,49,0,0,0,0,0,0,0,0,0,0
连衣裙,447.31,0,32,0,0,0,0,0,0,0,0,0,0
连衣裙,219.18,0,55,0,0,0,0,0,0,0,0,0,0
裤子,199.89,0,18,0,0,0,0,0,0,0,0,0,0
连衣裙,141.76,0,131,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,316.8,0,109,0,0,0,0,0,0,0,0,0,0
连衣裙,146.62,0,95,0,0,0,0,0,0,0,0,0,0
T恤,424.4,0,5,0,0,0,0,0,0,0,0,0,0
T恤,146.3,2,158,29,183.54,14.5,1.27,0,0,0,0,0,0
T恤,119.52,0,197,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,327.98,0,120,0,0,0,0,0,0,0,0,0,0
牛仔裤,520.91,0,23,0,0,0,0,0,0,0,0,0,0
毛衣,168.5,1,56,20,357.14,20,1.79,0,0,0,0,0,0
T恤,101.13,0,16,0,0,0,0,0,0,0,0,0,0
裤子,205.8,1,88,11,125,11,1.14,0,0,0,0,0,0
T恤,286.61,0,74,0,0,0,0,0,0,0,0,0,0
连衣裙,259.81,0,32,0,0,0,0,0,0,0,0,0,0
连衣裙,239.07,0,46,0,0,0,0,0,0,0,0,0,0
连衣裙,92.69,0,105,0,0,0,0,0,0,0,0,0,0
T恤,131.69,4,419,84,200.48,21,0.95,0,0,0,0,0,0
毛针织衫,289,0,11,0,0,0,0,0,0,0,0,0,0
毛衣,163.02,3,957,48,50.16,16,0.31,0,0,0,0,0,0
T恤,176.53,1,103,22,213.59,22,0.97,0,0,0,0,0,0
裤子,297.42,1,327,16,48.93,16,0.31,0,0,0,0,0,0
蕾丝衫/雪纺衫,135.26,6,324,70,216.05,11.67,1.85,0,0,0,0,0,0
裤子,126.06,0,184,0,0,0,0,0,0,0,0,0,0
牛仔裤,296.08,1,36,11,305.56,11,2.78,0,0,0,0,0,0
裤子,66.36,0,14,0,0,0,0,0,0,0,0,0,0
衬衫,379.88,0,51,0,0,0,0,0,0,0,0,0,0
毛针织衫,257.23,0,74,0,0,0,0,0,0,0,0,0,0
连衣裙,184.44,0,16,0,0,0,0,0,0,0,0,0,0
裤子,190.59,0,32,0,0,0,0,0,0,0,0,0,0
连衣裙,209.1,1,59,5,84.75,5,1.69,0,0,0,0,0,0
连衣裙,83.04,0,573,0,0,0,0,0,0,0,0,0,0
连衣裙,568.89,1,136,12,88.24,12,0.74,0,0,0,0,0,0
卫衣/绒衫,130.98,1,113,20,176.99,20,0.88,0,0,0,0,0,0
连衣裙,306.09,0,116,0,0,0,0,0,0,0,0,0,0
毛针织衫,318.63,0,24,0,0,0,0,0,0,0,0,0,0
T恤,125.49,0,167,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,292.9,0,68,0,0,0,0,0,0,0,0,0,0
连衣裙,293.47,0,109,0,0,0,0,0,0,0,0,0,0
连衣裙,229.16,0,90,0,0,0,0,0,0,0,0,0,0
连衣裙,441.33,0,42,0,0,0,0,0,0,0,0,0,0
连衣裙,74.91,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,306.57,0,28,0,0,0,0,0,0,0,0,0,0
连衣裙,220,2,29,38,1310.34,19,6.9,0,0,0,0,0,0
半身裙,316.13,1,158,22,139.24,22,0.63,0,0,0,0,0,0
衬衫,169.26,0,27,0,0,0,0,0,0,0,0,0,0
T恤,395.63,0,187,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,341.62,0,55,0,0,0,0,0,0,0,0,0,0
毛针织衫,304.1,0,147,0,0,0,0,0,0,0,0,0,0
连衣裙,77.62,0,26,0,0,0,0,0,0,0,0,0,0
连衣裙,190.24,1,54,18,333.33,18,1.85,0,0,0,0,0,0
衬衫,485.61,0,122,0,0,0,0,0,0,0,0,0,0
连衣裙,205.89,0,57,0,0,0,0,0,0,0,0,0,0
连衣裙,142.25,0,89,0,0,0,0,0,0,0,0,0,0
裤子,355.64,0,242,0,0,0,0,0,0,0,0,0,0
裤子,198.4,3,332,56,168.67,18.67,0.9,0,0,0,0,0,0
T恤,174.94,0,17,0,0,0,0,0,0,0,0,0,0
裤子,129.15,0,59,0,0,0,0,0,0,0,0,0,0
半身裙,330.95,0,326,0,0,0,0,0,0,0,0,0,0
裤子,369.96,0,299,0,0,0,0,0,0,0,0,0,0
T恤,97.56,1,318,22,69.18,22,0.31,0,0,0,0,0,0
T恤,238.24,2,59,27,457.63,13.5,3.39,0,0,0,0,0,0
裤子,56.27,0,11,0,0,0,0,0,0,0,0,0,0
毛针织衫,290.83,1,182,22,120.88,22,0.55,0,0,0,0,0,0
连衣裙,481.53,0,85,0,0,0,0,0,0,0,0,0,0
毛针织衫,199.92,0,418,0,0,0,0,0,0,0,0,0,0
西装,599.28,0,82,0,0,0,0,0,0,0,0,0,0
连衣裙,70.51,0,70,0,0,0,0,0,0,0,0,0,0
连衣裙,320.36,0,11,0,0,0,0,0,0,0,0,0,0
衬衫,388.23,0,48,0,0,0,0,0,0,0,0,0,0
半身裙,224.89,0,212,0,0,0,0,0,0,0,0,0,0
连衣裙,162.78,0,58,0,0,0,0,0,0,0,0,0,0
皮衣,212.63,0,80,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,203.33,0,203,0,0,0,0,0,0,0,0,0,0
皮衣,281.2,0,357,0,0,0,0,0,0,0,0,0,0
毛针织衫,290.99,0,140,0,0,0,0,0,0,0,0,0,0
连衣裙,242.17,0,42,0,0,0,0,0,0,0,0,0,0
衬衫,349.64,0,11,0,0,0,0,0,0,0,0,0,0
毛针织衫,363.17,0,180,0,0,0,0,0,0,0,0,0,0
T恤,117.26,0,61,0,0,0,0,0,0,0,0,0,0
T恤,206.61,0,80,0,0,0,0,0,0,0,0,0,0
裤子,209.86,0,43,0,0,0,0,0,0,0,0,0,0
毛衣,258.5,0,64,0,0,0,0,0,0,0,0,0,0
连衣裙,266.08,0,13,0,0,0,0,0,0,0,0,0,0
连衣裙,210.19,0,47,0,0,0,0,0,0,0,0,0,0
风衣,459.06,0,282,0,0,0,0,0,0,0,0,0,0
连衣裙,151.53,0,99,0,0,0,0,0,0,0,0,0,0
连衣裙,337.32,0,28,0,0,0,0,0,0,0,0,0,0
裤子,79.05,0,172,0,0,0,0,0,0,0,0,0,0
连衣裙,179.6,0,99,0,0,0,0,0,0,0,0,0,0
连衣裙,147.21,1,184,22,119.57,22,0.54,0,0,0,0,0,0
连衣裙,595.7,0,178,0,0,0,0,0,0,0,0,0,0
毛针织衫,204.65,0,23,0,0,0,0,0,0,0,0,0,0
连衣裙,263.28,0,18,0,0,0,0,0,0,0,0,0,0
连衣裙,407.06,1,68,10,147.06,10,1.47,1,0,0,0,0,0
毛衣,250.34,0,157,0,0,0,0,0,0,0,0,0,0
连衣裙,314.27,0,11,0,0,0,0,0,0,0,0,0,0
裤子,235.83,0,6,0,0,0,0,0,0,0,0,0,0
连衣裙,197.37,0,19,0,0,0,0,0,0,0,0,0,0
衬衫,317.64,1,176,14,79.55,14,0.57,0,0,0,0,0,0
裤子,172.93,0,56,0,0,0,0,0,0,0,0,0,0
裤子,154.07,0,29,0,0,0,0,0,0,0,0,0,0
T恤,539.04,0,122,0,0,0,0,0,0,0,0,0,0
连衣裙,330.81,0,54,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,227.49,0,37,0,0,0,0,0,0,0,0,0,0
毛针织衫,192.34,0,88,0,0,0,0,0,0,0,0,0,0
连衣裙,779.89,0,322,0,0,0,0,0,0,0,0,0,0
连衣裙,184.9,0,42,0,0,0,0,0,0,0,0,0,0
毛针织衫,221.47,4,420,49,116.67,12.25,0.95,0,0,0,0,0,0
衬衫,227.55,1,53,13,245.28,13,1.89,0,0,0,0,0,0
皮衣,322.47,0,146,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,170.85,0,134,0,0,0,0,0,0,0,0,0,0
短外套,47.2,4,275,47,170.91,11.75,1.45,1,0,0,0,0,0
衬衫,174.12,0,49,0,0,0,0,0,0,0,0,0,0
连衣裙,167.16,4,589,67,113.75,16.75,0.68,1,0,0,0,0,0
皮草,67.78,1,631,12,19.02,12,0.16,0,0,0,0,0,0
裤子,66.1,1,107,22,205.61,22,0.93,0,0,0,0,0,0
羽绒服,120.65,1,102,27,264.71,27,0.98,0,0,0,0,0,0
短外套,148.96,14,4929,665,134.92,47.5,0.28,3,0,0,0,0,0
连衣裙,154.54,32,3490,1507,431.81,47.09,0.92,4,0,19982,0,0,1
衬衫,288.24,0,962,0,0,0,0,0,0,0,0,0,0
羽绒服,87.39,43,15169,1865,122.95,43.37,0.28,1,0,0,0,0,0
衬衫,200.6,10,4204,470,111.8,47,0.24,0,0,0,0,0,0
中老年女装,120.93,0,75,0,0,0,0,0,0,0,0,0,0
中老年女装,58.46,1,150,40,266.67,40,0.67,0,0,0,0,0,0
中老年女装,103.06,0,48,0,0,0,0,0,0,0,0,0,0
中老年女装,88.72,0,389,0,0,0,0,0,0,0,0,0,0
中老年女装,375.89,0,61,0,0,0,0,0,0,0,0,0,0
中老年女装,246.4,1,62,49,790.32,49,1.61,0,0,0,0,0,0
中老年女装,167.3,1,310,60,193.55,60,0.32,0,0,0,0,0,0
中老年女装,113.49,0,35,0,0,0,0,0,0,0,0,0,0
中老年女装,432.19,0,27,0,0,0,0,0,0,0,0,0,0
中老年女装,155.11,0,636,0,0,0,0,0,0,0,0,0,0
中老年女装,281.92,0,317,0,0,0,0,0,0,0,0,0,0
中老年女装,162.6,1,72,22,305.56,22,1.39,0,0,0,0,0,0
中老年女装,209.08,5,554,170,306.86,34,0.9,0,0,0,0,0,0
中老年女装,125.21,0,28,0,0,0,0,0,0,0,0,0,0
中老年女装,339.13,0,84,0,0,0,0,0,0,0,0,0,0
中老年女装,193.43,2,283,24,84.81,12,0.71,0,0,0,0,0,0
中老年女装,100.19,0,54,0,0,0,0,0,0,0,0,0,0
中老年女装,270.79,0,153,0,0,0,0,0,0,0,0,0,0
中老年女装,247.35,1,269,35,130.11,35,0.37,0,0,0,0,0,0
中老年女装,386.61,0,80,0,0,0,0,0,0,0,0,0,0
中老年女装,161.94,1,125,43,344,43,0.8,0,0,0,0,0,0
中老年女装,149,0,86,0,0,0,0,0,0,0,0,0,0
中老年女装,215.48,0,61,0,0,0,0,0,0,0,0,0,0
中老年女装,107.29,0,313,0,0,0,0,0,0,0,0,0,0
中老年女装,449.56,0,43,0,0,0,0,0,0,0,0,0,0
衬衫,134.42,0,52,0,0,0,0,0,0,0,0,0,0
中老年女装,271.06,0,31,0,0,0,0,0,0,0,0,0,0
中老年女装,217.06,1,179,42,234.64,42,0.56,0,0,0,0,0,0
中老年女装,240.37,1,65,17,261.54,17,1.54,0,0,0,0,0,0
中老年女装,255.79,0,39,0,0,0,0,0,0,0,0,0,0
中老年女装,140.12,2,101,46,455.45,23,1.98,0,0,0,0,0,0
中老年女装,274.5,0,235,0,0,0,0,0,0,0,0,0,0
中老年女装,221.15,1,150,39,260,39,0.67,0,0,0,0,0,0
中老年女装,228.55,0,47,0,0,0,0,0,0,0,0,0,0
中老年女装,184.17,0,48,0,0,0,0,0,0,0,0,0,0
中老年女装,186.11,2,56,84,1500,42,3.57,0,0,0,0,0,0
中老年女装,63.71,0,17,0,0,0,0,0,0,0,0,0,0
中老年女装,565.6,0,169,0,0,0,0,0,0,0,0,0,0
衬衫,345.75,1,229,19,82.97,19,0.44,0,0,0,0,0,0
中老年女装,74.74,1,46,30,652.17,30,2.17,0,0,0,0,0,0
中老年女装,131.09,0,76,0,0,0,0,0,0,0,0,0,0
中老年女装,165.48,6,1375,269,195.64,44.83,0.44,0,0,0,0,0,0
中老年女装,256.32,1,96,56,583.33,56,1.04,0,0,0,0,0,0
中老年女装,158.72,4,879,129,146.76,32.25,0.46,0,0,0,0,0,0
中老年女装,241.35,0,142,0,0,0,0,0,0,0,0,0,0
中老年女装,146.07,6,591,207,350.25,34.5,1.02,0,0,0,0,0,0
中老年女装,258.87,0,93,0,0,0,0,0,0,0,0,0,0
中老年女装,132.02,2,204,92,450.98,46,0.98,0,0,0,0,0,0
中老年女装,109.29,2,307,44,143.32,22,0.65,0,0,0,0,0,0
中老年女装,202.47,1,700,24,34.29,24,0.14,0,0,0,0,0,0
中老年女装,491.4,1,204,28,137.25,28,0.49,0,0,0,0,0,0
中老年女装,210.98,7,863,296,342.99,42.29,0.81,0,0,0,0,0,0
中老年女装,135.67,1,451,32,70.95,32,0.22,0,0,0,0,0,0
中老年女装,234.27,0,15,0,0,0,0,0,0,0,0,0,0
中老年女装,351.19,4,800,116,145,29,0.5,0,0,0,0,0,0
中老年女装,193.1,0,151,0,0,0,0,0,0,0,0,0,0
中老年女装,696.22,2,315,95,301.59,47.5,0.63,0,0,0,0,0,0
中老年女装,175.68,0,34,0,0,0,0,0,0,0,0,0,0
中老年女装,264.46,3,426,78,183.1,26,0.7,0,0,0,0,0,0
中老年女装,306.96,1,335,20,59.7,20,0.3,0,0,0,0,0,0
中老年女装,136.12,2,130,67,515.38,33.5,1.54,0,0,0,0,0,0
中老年女装,219.69,0,239,0,0,0,0,0,0,0,0,0,0
中老年女装,192.53,1,175,40,228.57,40,0.57,0,0,0,0,0,0
中老年女装,353.04,2,134,63,470.15,31.5,1.49,0,0,0,0,0,0
中老年女装,203.03,4,317,145,457.41,36.25,1.26,0,0,0,0,0,0
中老年女装,469.36,0,247,0,0,0,0,0,0,0,0,0,0
中老年女装,91.44,2,1313,82,62.45,41,0.15,0,0,0,0,0,0
中老年女装,314.54,0,213,0,0,0,0,0,0,0,0,0,0
中老年女装,113.63,2,602,52,86.38,26,0.33,0,0,0,0,0,0
中老年女装,171.58,1,447,10,22.37,10,0.22,0,0,0,0,0,0
中老年女装,305.06,2,364,60,164.84,30,0.55,0,0,0,0,0,0
中老年女装,167.99,0,201,0,0,0,0,0,0,0,0,0,0
中老年女装,127.94,0,676,0,0,0,0,0,0,0,0,0,0
中老年女装,394.8,1,338,59,174.56,59,0.3,0,0,0,0,0,0
中老年女装,711.74,0,387,0,0,0,0,0,0,0,0,0,0
中老年女装,380.11,3,533,158,296.44,52.67,0.56,1,0,0,0,0,0
中老年女装,338.09,2,408,60,147.06,30,0.49,0,0,0,0,0,0
中老年女装,111.76,0,237,0,0,0,0,0,0,0,0,0,0
中老年女装,163.55,0,97,0,0,0,0,0,0,0,0,0,0
中老年女装,175.63,0,82,0,0,0,0,0,0,0,0,0,0
中老年女装,241.57,0,188,0,0,0,0,0,0,0,0,0,0
中老年女装,121.88,1,160,21,131.25,21,0.63,0,0,0,0,0,0
中老年女装,204.48,1,344,15,43.6,15,0.29,0,0,0,0,0,0
中老年女装,265.84,3,301,132,438.54,44,1,0,0,0,0,0,0
中老年女装,175.71,0,21,0,0,0,0,0,0,0,0,0,0
中老年女装,177.19,0,248,0,0,0,0,0,0,0,0,0,0
中老年女装,184.23,0,355,0,0,0,0,0,0,0,0,0,0
中老年女装,201.57,2,263,37,140.68,18.5,0.76,0,0,0,0,0,0
中老年女装,327.73,2,298,71,238.26,35.5,0.67,0,0,0,0,0,0
中老年女装,52.91,0,186,0,0,0,0,0,0,0,0,0,0
中老年女装,359.87,1,101,41,405.94,41,0.99,0,0,0,0,0,0
中老年女装,97.31,0,122,0,0,0,0,0,0,0,0,0,0
中老年女装,90.33,19,1858,991,533.37,52.16,1.02,1,0,0,0,0,0
中老年女装,269.06,0,361,0,0,0,0,0,0,0,0,0,0
中老年女装,97.33,63,16778,5881,350.52,93.35,0.38,1,0,0,0,0,0
中老年女装,346.24,4,1096,154,140.51,38.5,0.36,0,0,0,0,0,0
中老年女装,489.76,3,770,127,164.94,42.33,0.39,0,0,0,0,0,0
